"Step","hidden_size_512_9_no_pinn - loss","hidden_size_512_9_no_pinn - loss__MIN","hidden_size_512_9_no_pinn - loss__MAX"
"35","0.042430195957422256","0.042430195957422256","0.042430195957422256"
"36","0.04123329371213913","0.04123329371213913","0.04123329371213913"
"37","0.04017585515975952","0.04017585515975952","0.04017585515975952"
"38","0.039255402982234955","0.039255402982234955","0.039255402982234955"
"39","0.03843539580702782","0.03843539580702782","0.03843539580702782"
"40","0.03768295794725418","0.03768295794725418","0.03768295794725418"
"41","0.03698692098259926","0.03698692098259926","0.03698692098259926"
"42","0.03634517639875412","0.03634517639875412","0.03634517639875412"
"43","0.03574226051568985","0.03574226051568985","0.03574226051568985"
"44","0.035148683935403824","0.035148683935403824","0.035148683935403824"
"45","0.0345449298620224","0.0345449298620224","0.0345449298620224"
"46","0.03393836319446564","0.03393836319446564","0.03393836319446564"
"47","0.03335220366716385","0.03335220366716385","0.03335220366716385"
"48","0.03280332684516907","0.03280332684516907","0.03280332684516907"
"49","0.03229600563645363","0.03229600563645363","0.03229600563645363"
"50","0.03183167427778244","0.03183167427778244","0.03183167427778244"
"51","0.031413108110427856","0.031413108110427856","0.031413108110427856"
"52","0.03103647008538246","0.03103647008538246","0.03103647008538246"
"53","0.03068830631673336","0.03068830631673336","0.03068830631673336"
"54","0.030355772003531456","0.030355772003531456","0.030355772003531456"
"55","0.030035661533474922","0.030035661533474922","0.030035661533474922"
"56","0.029731063172221184","0.029731063172221184","0.029731063172221184"
"57","0.029444467276334763","0.029444467276334763","0.029444467276334763"
"58","0.029176389798521996","0.029176389798521996","0.029176389798521996"
"59","0.028925012797117233","0.028925012797117233","0.028925012797117233"
"60","0.028684252873063087","0.028684252873063087","0.028684252873063087"
"61","0.028446651995182037","0.028446651995182037","0.028446651995182037"
"62","0.028210319578647614","0.028210319578647614","0.028210319578647614"
"63","0.02797956019639969","0.02797956019639969","0.02797956019639969"
"64","0.027757899835705757","0.027757899835705757","0.027757899835705757"
"65","0.027544569224119186","0.027544569224119186","0.027544569224119186"
"66","0.027338001877069473","0.027338001877069473","0.027338001877069473"
"67","0.02713833376765251","0.02713833376765251","0.02713833376765251"
"68","0.02694566920399666","0.02694566920399666","0.02694566920399666"
"69","0.026758849620819092","0.026758849620819092","0.026758849620819092"
"70","0.026576261967420578","0.026576261967420578","0.026576261967420578"
"71","0.0263964980840683","0.0263964980840683","0.0263964980840683"
"72","0.02621876448392868","0.02621876448392868","0.02621876448392868"
"73","0.02604375034570694","0.02604375034570694","0.02604375034570694"
"74","0.0258733332157135","0.0258733332157135","0.0258733332157135"
"75","0.025708701461553574","0.025708701461553574","0.025708701461553574"
"76","0.025549214333295822","0.025549214333295822","0.025549214333295822"
"77","0.02539321593940258","0.02539321593940258","0.02539321593940258"
"78","0.025239504873752594","0.025239504873752594","0.025239504873752594"
"79","0.025088030844926834","0.025088030844926834","0.025088030844926834"
"80","0.0249394029378891","0.0249394029378891","0.0249394029378891"
"81","0.02479398064315319","0.02479398064315319","0.02479398064315319"
"82","0.024651644751429558","0.024651644751429558","0.024651644751429558"
"83","0.02451225370168686","0.02451225370168686","0.02451225370168686"
"84","0.02437569387257099","0.02437569387257099","0.02437569387257099"
"85","0.024241499602794647","0.024241499602794647","0.024241499602794647"
"86","0.02410890907049179","0.02410890907049179","0.02410890907049179"
"87","0.023977573961019516","0.023977573961019516","0.023977573961019516"
"88","0.023847829550504684","0.023847829550504684","0.023847829550504684"
"89","0.023720260709524155","0.023720260709524155","0.023720260709524155"
"90","0.023595120757818222","0.023595120757818222","0.023595120757818222"
"91","0.023472215980291367","0.023472215980291367","0.023472215980291367"
"92","0.023351170122623444","0.023351170122623444","0.023351170122623444"
"93","0.02323172613978386","0.02323172613978386","0.02323172613978386"
"94","0.023113861680030823","0.023113861680030823","0.023113861680030823"
"95","0.022997647523880005","0.022997647523880005","0.022997647523880005"
"96","0.022883035242557526","0.022883035242557526","0.022883035242557526"
"97","0.02276989445090294","0.02276989445090294","0.02276989445090294"
"98","0.022658120840787888","0.022658120840787888","0.022658120840787888"
"99","0.02254771627485752","0.02254771627485752","0.02254771627485752"
"100","0.022438768297433853","0.022438768297433853","0.022438768297433853"
"101","0.0223313570022583","0.0223313570022583","0.0223313570022583"
"102","0.02222542092204094","0.02222542092204094","0.02222542092204094"
"103","0.022120743989944458","0.022120743989944458","0.022120743989944458"
"104","0.02201717160642147","0.02201717160642147","0.02201717160642147"
"105","0.02191484160721302","0.02191484160721302","0.02191484160721302"
"106","0.021813903003931046","0.021813903003931046","0.021813903003931046"
"107","0.021714314818382263","0.021714314818382263","0.021714314818382263"
"108","0.02161596342921257","0.02161596342921257","0.02161596342921257"
"109","0.02151884324848652","0.02151884324848652","0.02151884324848652"
"110","0.02142295055091381","0.02142295055091381","0.02142295055091381"
"111","0.021328257396817207","0.021328257396817207","0.021328257396817207"
"112","0.02123473584651947","0.02123473584651947","0.02123473584651947"
"113","0.02114238776266575","0.02114238776266575","0.02114238776266575"
"114","0.021051209419965744","0.021051209419965744","0.021051209419965744"
"115","0.020961180329322815","0.020961180329322815","0.020961180329322815"
"116","0.02087228186428547","0.02087228186428547","0.02087228186428547"
"117","0.020784514024853706","0.020784514024853706","0.020784514024853706"
"118","0.020697861909866333","0.020697861909866333","0.020697861909866333"
"119","0.020612284541130066","0.020612284541130066","0.020612284541130066"
"120","0.02052776888012886","0.02052776888012886","0.02052776888012886"
"121","0.020444316789507866","0.020444316789507866","0.020444316789507866"
"122","0.020361918956041336","0.020361918956041336","0.020361918956041336"
"123","0.02028055489063263","0.02028055489063263","0.02028055489063263"
"124","0.020200233906507492","0.020200233906507492","0.020200233906507492"
"125","0.02012094110250473","0.02012094110250473","0.02012094110250473"
"126","0.02004266530275345","0.02004266530275345","0.02004266530275345"
"127","0.019965391606092453","0.019965391606092453","0.019965391606092453"
"128","0.01988910883665085","0.01988910883665085","0.01988910883665085"
"129","0.019813816994428635","0.019813816994428635","0.019813816994428635"
"130","0.019739491865038872","0.019739491865038872","0.019739491865038872"
"131","0.019666127860546112","0.019666127860546112","0.019666127860546112"
"132","0.019593706354498863","0.019593706354498863","0.019593706354498863"
"133","0.01952221989631653","0.01952221989631653","0.01952221989631653"
"134","0.019451668485999107","0.019451668485999107","0.019451668485999107"
"135","0.019382040947675705","0.019382040947675705","0.019382040947675705"
"136","0.019313327968120575","0.019313327968120575","0.019313327968120575"
"137","0.019245514646172523","0.019245514646172523","0.019245514646172523"
"138","0.019178591668605804","0.019178591668605804","0.019178591668605804"
"139","0.019112544134259224","0.019112544134259224","0.019112544134259224"
"140","0.019047360867261887","0.019047360867261887","0.019047360867261887"
"141","0.018983036279678345","0.018983036279678345","0.018983036279678345"
"142","0.018919557332992554","0.018919557332992554","0.018919557332992554"
"143","0.018856914713978767","0.018856914713978767","0.018856914713978767"
"144","0.01879509724676609","0.01879509724676609","0.01879509724676609"
"145","0.01873409003019333","0.01873409003019333","0.01873409003019333"
"146","0.018673887476325035","0.018673887476325035","0.018673887476325035"
"147","0.018614476546645164","0.018614476546645164","0.018614476546645164"
"148","0.018555842339992523","0.018555842339992523","0.018555842339992523"
"149","0.018497981131076813","0.018497981131076813","0.018497981131076813"
"150","0.01844087988138199","0.01844087988138199","0.01844087988138199"
"151","0.018384527415037155","0.018384527415037155","0.018384527415037155"
"152","0.018328914418816566","0.018328914418816566","0.018328914418816566"
"153","0.018274033442139626","0.018274033442139626","0.018274033442139626"
"154","0.01821986213326454","0.01821986213326454","0.01821986213326454"
"155","0.018166398629546165","0.018166398629546165","0.018166398629546165"
"156","0.01811363361775875","0.01811363361775875","0.01811363361775875"
"157","0.018061548471450806","0.018061548471450806","0.018061548471450806"
"158","0.01801014319062233","0.01801014319062233","0.01801014319062233"
"159","0.01795940101146698","0.01795940101146698","0.01795940101146698"
"160","0.017909308895468712","0.017909308895468712","0.017909308895468712"
"161","0.017859861254692078","0.017859861254692078","0.017859861254692078"
"162","0.017811046913266182","0.017811046913266182","0.017811046913266182"
"163","0.01776285097002983","0.01776285097002983","0.01776285097002983"
"164","0.017715267837047577","0.017715267837047577","0.017715267837047577"
"165","0.017668286338448524","0.017668286338448524","0.017668286338448524"
"166","0.01762189343571663","0.01762189343571663","0.01762189343571663"
"167","0.017576083540916443","0.017576083540916443","0.017576083540916443"
"168","0.01753084361553192","0.01753084361553192","0.01753084361553192"
"169","0.01748616248369217","0.01748616248369217","0.01748616248369217"
"170","0.01744202896952629","0.01744202896952629","0.01744202896952629"
"171","0.017398439347743988","0.017398439347743988","0.017398439347743988"
"172","0.017355378717184067","0.017355378717184067","0.017355378717184067"
"173","0.01731283776462078","0.01731283776462078","0.01731283776462078"
"174","0.017270807176828384","0.017270807176828384","0.017270807176828384"
"175","0.01722928136587143","0.01722928136587143","0.01722928136587143"
"176","0.017188243567943573","0.017188243567943573","0.017188243567943573"
"177","0.017147690057754517","0.017147690057754517","0.017147690057754517"
"178","0.017107605934143066","0.017107605934143066","0.017107605934143066"
"179","0.017067987471818924","0.017067987471818924","0.017067987471818924"
"180","0.017028823494911194","0.017028823494911194","0.017028823494911194"
"181","0.01699010469019413","0.01699010469019413","0.01699010469019413"
"182","0.016951821744441986","0.016951821744441986","0.016951821744441986"
"183","0.016913965344429016","0.016913965344429016","0.016913965344429016"
"184","0.016876529902219772","0.016876529902219772","0.016876529902219772"
"185","0.01683950051665306","0.01683950051665306","0.01683950051665306"
"186","0.01680287905037403","0.01680287905037403","0.01680287905037403"
"187","0.01676664501428604","0.01676664501428604","0.01676664501428604"
"188","0.016730792820453644","0.016730792820453644","0.016730792820453644"
"189","0.01669532246887684","0.01669532246887684","0.01669532246887684"
"190","0.016660217195749283","0.016660217195749283","0.016660217195749283"
"191","0.01662547141313553","0.01662547141313553","0.01662547141313553"
"192","0.016591079533100128","0.016591079533100128","0.016591079533100128"
"193","0.016557030379772186","0.016557030379772186","0.016557030379772186"
"194","0.016523318365216255","0.016523318365216255","0.016523318365216255"
"195","0.016489936038851738","0.016489936038851738","0.016489936038851738"
"196","0.01645687222480774","0.01645687222480774","0.01645687222480774"
"197","0.016424119472503662","0.016424119472503662","0.016424119472503662"
"198","0.016391675919294357","0.016391675919294357","0.016391675919294357"
"199","0.016359534114599228","0.016359534114599228","0.016359534114599228"
"200","0.01632768101990223","0.01632768101990223","0.01632768101990223"
"201","0.016296114772558212","0.016296114772558212","0.016296114772558212"
"202","0.016264822334051132","0.016264822334051132","0.016264822334051132"
"203","0.01623380184173584","0.01623380184173584","0.01623380184173584"
"204","0.016203047707676888","0.016203047707676888","0.016203047707676888"
"205","0.01617255061864853","0.01617255061864853","0.01617255061864853"
"206","0.016142304986715317","0.016142304986715317","0.016142304986715317"
"207","0.016112301498651505","0.016112301498651505","0.016112301498651505"
"208","0.016082538291811943","0.016082538291811943","0.016082538291811943"
"209","0.016053007915616035","0.016053007915616035","0.016053007915616035"
"210","0.016023699194192886","0.016023699194192886","0.016023699194192886"
"211","0.015994612127542496","0.015994612127542496","0.015994612127542496"
"212","0.015965741127729416","0.015965741127729416","0.015965741127729416"
"213","0.01593707874417305","0.01593707874417305","0.01593707874417305"
"214","0.015908613801002502","0.015908613801002502","0.015908613801002502"
"215","0.015880350023508072","0.015880350023508072","0.015880350023508072"
"216","0.015852274373173714","0.015852274373173714","0.015852274373173714"
"217","0.01582438312470913","0.01582438312470913","0.01582438312470913"
"218","0.01579667441546917","0.01579667441546917","0.01579667441546917"
"219","0.015769142657518387","0.015769142657518387","0.015769142657518387"
"220","0.015741772949695587","0.015741772949695587","0.015741772949695587"
"221","0.015714570879936218","0.015714570879936218","0.015714570879936218"
"222","0.015687527135014534","0.015687527135014534","0.015687527135014534"
"223","0.015660637989640236","0.015660637989640236","0.015660637989640236"
"224","0.015633899718523026","0.015633899718523026","0.015633899718523026"
"225","0.015607303008437157","0.015607303008437157","0.015607303008437157"
"226","0.01558084599673748","0.01558084599673748","0.01558084599673748"
"227","0.015554524958133698","0.015554524958133698","0.015554524958133698"
"228","0.015528334304690361","0.015528334304690361","0.015528334304690361"
"229","0.015502268448472023","0.015502268448472023","0.015502268448472023"
"230","0.01547632273286581","0.01547632273286581","0.01547632273286581"
"231","0.015450494363904","0.015450494363904","0.015450494363904"
"232","0.015424778684973717","0.015424778684973717","0.015424778684973717"
"233","0.015399171970784664","0.015399171970784664","0.015399171970784664"
"234","0.015373669564723969","0.015373669564723969","0.015373669564723969"
"235","0.015348265878856182","0.015348265878856182","0.015348265878856182"
"236","0.015322955325245857","0.015322955325245857","0.015322955325245857"
"237","0.015297740697860718","0.015297740697860718","0.015297740697860718"
"238","0.015272613614797592","0.015272613614797592","0.015272613614797592"
"239","0.015247570350766182","0.015247570350766182","0.015247570350766182"
"240","0.015222607180476189","0.015222607180476189","0.015222607180476189"
"241","0.015197718515992165","0.015197718515992165","0.015197718515992165"
"242","0.015172908082604408","0.015172908082604408","0.015172908082604408"
"243","0.015148162841796875","0.015148162841796875","0.015148162841796875"
"244","0.015123484656214714","0.015123484656214714","0.015123484656214714"
"245","0.015098869800567627","0.015098869800567627","0.015098869800567627"
"246","0.01507431361824274","0.01507431361824274","0.01507431361824274"
"247","0.015049811452627182","0.015049811452627182","0.015049811452627182"
"248","0.015025364235043526","0.015025364235043526","0.015025364235043526"
"249","0.0150009635835886","0.0150009635835886","0.0150009635835886"
"250","0.01497661042958498","0.01497661042958498","0.01497661042958498"
"251","0.014952300116419792","0.014952300116419792","0.014952300116419792"
"252","0.014928028918802738","0.014928028918802738","0.014928028918802738"
"253","0.014903795905411243","0.014903795905411243","0.014903795905411243"
"254","0.014879596419632435","0.014879596419632435","0.014879596419632435"
"255","0.014855424873530865","0.014855424873530865","0.014855424873530865"
"256","0.014831284061074257","0.014831284061074257","0.014831284061074257"
"257","0.014807167463004589","0.014807167463004589","0.014807167463004589"
"258","0.014783073216676712","0.014783073216676712","0.014783073216676712"
"259","0.014759000390768051","0.014759000390768051","0.014759000390768051"
"260","0.014734943397343159","0.014734943397343159","0.014734943397343159"
"261","0.014710899442434311","0.014710899442434311","0.014710899442434311"
"262","0.014686868526041508","0.014686868526041508","0.014686868526041508"
"263","0.014662847854197025","0.014662847854197025","0.014662847854197025"
"264","0.014638830907642841","0.014638830907642841","0.014638830907642841"
"265","0.014614823274314404","0.014614823274314404","0.014614823274314404"
"266","0.014590810984373093","0.014590810984373093","0.014590810984373093"
"267","0.014566801488399506","0.014566801488399506","0.014566801488399506"
"268","0.01454279012978077","0.01454279012978077","0.01454279012978077"
"269","0.01451877411454916","0.01451877411454916","0.01451877411454916"
"270","0.014494749717414379","0.014494749717414379","0.014494749717414379"
"271","0.014470716007053852","0.014470716007053852","0.014470716007053852"
"272","0.014446670189499855","0.014446670189499855","0.014446670189499855"
"273","0.014422611333429813","0.014422611333429813","0.014422611333429813"
"274","0.014398535713553429","0.014398535713553429","0.014398535713553429"
"275","0.01437444519251585","0.01437444519251585","0.01437444519251585"
"276","0.01435033418238163","0.01435033418238163","0.01435033418238163"
"277","0.014326199889183044","0.014326199889183044","0.014326199889183044"
"278","0.014302041381597519","0.014302041381597519","0.014302041381597519"
"279","0.014277858659625053","0.014277858659625053","0.014277858659625053"
"280","0.014253647066652775","0.014253647066652775","0.014253647066652775"
"281","0.014229409396648407","0.014229409396648407","0.014229409396648407"
"282","0.014205140061676502","0.014205140061676502","0.014205140061676502"
"283","0.014180839993059635","0.014180839993059635","0.014180839993059635"
"284","0.014156504534184933","0.014156504534184933","0.014156504534184933"
"285","0.014132130891084671","0.014132130891084671","0.014132130891084671"
"286","0.014107722789049149","0.014107722789049149","0.014107722789049149"
"287","0.014083275571465492","0.014083275571465492","0.014083275571465492"
"288","0.014058788307011127","0.014058788307011127","0.014058788307011127"
"289","0.014034257270395756","0.014034257270395756","0.014034257270395756"
"290","0.014009684324264526","0.014009684324264526","0.014009684324264526"
"291","0.013985066674649715","0.013985066674649715","0.013985066674649715"
"292","0.013960406184196472","0.013960406184196472","0.013960406184196472"
"293","0.013935694471001625","0.013935694471001625","0.013935694471001625"
"294","0.013910935260355473","0.013910935260355473","0.013910935260355473"
"295","0.01388612762093544","0.01388612762093544","0.01388612762093544"
"296","0.013861266896128654","0.013861266896128654","0.013861266896128654"
"297","0.013836357742547989","0.013836357742547989","0.013836357742547989"
"298","0.013811388984322548","0.013811388984322548","0.013811388984322548"
"299","0.013786372728645802","0.013786372728645802","0.013786372728645802"
"300","0.013761300593614578","0.013761300593614578","0.013761300593614578"
"301","0.013736170716583729","0.013736170716583729","0.013736170716583729"
"302","0.013710984028875828","0.013710984028875828","0.013710984028875828"
"303","0.013685738667845726","0.013685738667845726","0.013685738667845726"
"304","0.013660434633493423","0.013660434633493423","0.013660434633493423"
"305","0.013635072857141495","0.013635072857141495","0.013635072857141495"
"306","0.013609649613499641","0.013609649613499641","0.013609649613499641"
"307","0.013584164902567863","0.013584164902567863","0.013584164902567863"
"308","0.013558618724346161","0.013558618724346161","0.013558618724346161"
"309","0.013533007353544235","0.013533007353544235","0.013533007353544235"
"310","0.013507336378097534","0.013507336378097534","0.013507336378097534"
"311","0.01348160207271576","0.01348160207271576","0.01348160207271576"
"312","0.013455800712108612","0.013455800712108612","0.013455800712108612"
"313","0.01342993788421154","0.01342993788421154","0.01342993788421154"
"314","0.013404008001089096","0.013404008001089096","0.013404008001089096"
"315","0.013378012925386429","0.013378012925386429","0.013378012925386429"
"316","0.013351952657103539","0.013351952657103539","0.013351952657103539"
"317","0.013325825333595276","0.013325825333595276","0.013325825333595276"
"318","0.01329963281750679","0.01329963281750679","0.01329963281750679"
"319","0.013273373246192932","0.013273373246192932","0.013273373246192932"
"320","0.013247048482298851","0.013247048482298851","0.013247048482298851"
"321","0.013220656663179398","0.013220656663179398","0.013220656663179398"
"322","0.013194195926189423","0.013194195926189423","0.013194195926189423"
"323","0.013167669996619225","0.013167669996619225","0.013167669996619225"
"324","0.013141077011823654","0.013141077011823654","0.013141077011823654"
"325","0.013114416040480137","0.013114416040480137","0.013114416040480137"
"326","0.013087688945233822","0.013087688945233822","0.013087688945233822"
"327","0.01306089572608471","0.01306089572608471","0.01306089572608471"
"328","0.013034036383032799","0.013034036383032799","0.013034036383032799"
"329","0.013007109984755516","0.013007109984755516","0.013007109984755516"
"330","0.01298011839389801","0.01298011839389801","0.01298011839389801"
"331","0.012953061610460281","0.012953061610460281","0.012953061610460281"
"332","0.01292593963444233","0.01292593963444233","0.01292593963444233"
"333","0.012898754328489304","0.012898754328489304","0.012898754328489304"
"334","0.01287150289863348","0.01287150289863348","0.01287150289863348"
"335","0.012844188138842583","0.012844188138842583","0.012844188138842583"
"336","0.012816810980439186","0.012816810980439186","0.012816810980439186"
"337","0.01278937328606844","0.01278937328606844","0.01278937328606844"
"338","0.012761872261762619","0.012761872261762619","0.012761872261762619"
"339","0.012734310701489449","0.012734310701489449","0.012734310701489449"
"340","0.012706688605248928","0.012706688605248928","0.012706688605248928"
"341","0.012679006904363632","0.012679006904363632","0.012679006904363632"
"342","0.012651266530156136","0.012651266530156136","0.012651266530156136"
"343","0.012623470276594162","0.012623470276594162","0.012623470276594162"
"344","0.012595617212355137","0.012595617212355137","0.012595617212355137"
"345","0.012567706406116486","0.012567706406116486","0.012567706406116486"
"346","0.012539743445813656","0.012539743445813656","0.012539743445813656"
"347","0.01251172460615635","0.01251172460615635","0.01251172460615635"
"348","0.012483654543757439","0.012483654543757439","0.012483654543757439"
"349","0.012455534189939499","0.012455534189939499","0.012455534189939499"
"350","0.012427362613379955","0.012427362613379955","0.012427362613379955"
"351","0.012399142608046532","0.012399142608046532","0.012399142608046532"
"352","0.012370876967906952","0.012370876967906952","0.012370876967906952"
"353","0.012342562898993492","0.012342562898993492","0.012342562898993492"
"354","0.012314205057919025","0.012314205057919025","0.012314205057919025"
"355","0.012285803444683552","0.012285803444683552","0.012285803444683552"
"356","0.01225736178457737","0.01225736178457737","0.01225736178457737"
"357","0.01222887821495533","0.01222887821495533","0.01222887821495533"
"358","0.01220035832375288","0.01220035832375288","0.01220035832375288"
"359","0.012171799317002296","0.012171799317002296","0.012171799317002296"
"360","0.012143203988671303","0.012143203988671303","0.012143203988671303"
"361","0.012114577926695347","0.012114577926695347","0.012114577926695347"
"362","0.01208591740578413","0.01208591740578413","0.01208591740578413"
"363","0.0120572280138731","0.0120572280138731","0.0120572280138731"
"364","0.012028507888317108","0.012028507888317108","0.012028507888317108"
"365","0.011999762617051601","0.011999762617051601","0.011999762617051601"
"366","0.011970991268754005","0.011970991268754005","0.011970991268754005"
"367","0.011942196637392044","0.011942196637392044","0.011942196637392044"
"368","0.01191338337957859","0.01191338337957859","0.01191338337957859"
"369","0.011884547770023346","0.011884547770023346","0.011884547770023346"
"370","0.011855695396661758","0.011855695396661758","0.011855695396661758"
"371","0.011826827190816402","0.011826827190816402","0.011826827190816402"
"372","0.011797945946455002","0.011797945946455002","0.011797945946455002"
"373","0.011769052594900131","0.011769052594900131","0.011769052594900131"
"374","0.011740149930119514","0.011740149930119514","0.011740149930119514"
"375","0.0117112398147583","0.0117112398147583","0.0117112398147583"
"376","0.011682325974106789","0.011682325974106789","0.011682325974106789"
"377","0.011653406545519829","0.011653406545519829","0.011653406545519829"
"378","0.011624486185610294","0.011624486185610294","0.011624486185610294"
"379","0.011595564894378185","0.011595564894378185","0.011595564894378185"
"380","0.011566650122404099","0.011566650122404099","0.011566650122404099"
"381","0.011537738144397736","0.011537738144397736","0.011537738144397736"
"382","0.01150883175432682","0.01150883175432682","0.01150883175432682"
"383","0.01147993840277195","0.01147993840277195","0.01147993840277195"
"384","0.011451052501797676","0.011451052501797676","0.011451052501797676"
"385","0.011422183364629745","0.011422183364629745","0.011422183364629745"
"386","0.011393330991268158","0.011393330991268158","0.011393330991268158"
"387","0.011364493519067764","0.011364493519067764","0.011364493519067764"
"388","0.011335674673318863","0.011335674673318863","0.011335674673318863"
"389","0.011306880041956902","0.011306880041956902","0.011306880041956902"
"390","0.011278108693659306","0.011278108693659306","0.011278108693659306"
"391","0.011249366216361523","0.011249366216361523","0.011249366216361523"
"392","0.011220648884773254","0.011220648884773254","0.011220648884773254"
"393","0.011191963218152523","0.011191963218152523","0.011191963218152523"
"394","0.011163309216499329","0.011163309216499329","0.011163309216499329"
"395","0.011134691536426544","0.011134691536426544","0.011134691536426544"
"396","0.011106109246611595","0.011106109246611595","0.011106109246611595"
"397","0.01107756793498993","0.01107756793498993","0.01107756793498993"
"398","0.011049063876271248","0.011049063876271248","0.011049063876271248"
"399","0.011020606383681297","0.011020606383681297","0.011020606383681297"
"400","0.010992191731929779","0.010992191731929779","0.010992191731929779"
"401","0.010963822714984417","0.010963822714984417","0.010963822714984417"
"402","0.010935505852103233","0.010935505852103233","0.010935505852103233"
"403","0.010907236486673355","0.010907236486673355","0.010907236486673355"
"404","0.010879023000597954","0.010879023000597954","0.010879023000597954"
"405","0.010850861668586731","0.010850861668586731","0.010850861668586731"
"406","0.010822756215929985","0.010822756215929985","0.010822756215929985"
"407","0.01079471129924059","0.01079471129924059","0.01079471129924059"
"408","0.010766723193228245","0.010766723193228245","0.010766723193228245"
"409","0.010738801211118698","0.010738801211118698","0.010738801211118698"
"410","0.01071094162762165","0.01071094162762165","0.01071094162762165"
"411","0.010683143511414528","0.010683143511414528","0.010683143511414528"
"412","0.010655416175723076","0.010655416175723076","0.010655416175723076"
"413","0.010627755895256996","0.010627755895256996","0.010627755895256996"
"414","0.010600165463984013","0.010600165463984013","0.010600165463984013"
"415","0.010572651401162148","0.010572651401162148","0.010572651401162148"
"416","0.01054520532488823","0.01054520532488823","0.01054520532488823"
"417","0.010517834685742855","0.010517834685742855","0.010517834685742855"
"418","0.010490542277693748","0.010490542277693748","0.010490542277693748"
"419","0.010463324375450611","0.010463324375450611","0.010463324375450611"
"420","0.01043619029223919","0.01043619029223919","0.01043619029223919"
"421","0.01040913350880146","0.01040913350880146","0.01040913350880146"
"422","0.010382160544395447","0.010382160544395447","0.010382160544395447"
"423","0.010355268605053425","0.010355268605053425","0.010355268605053425"
"424","0.010328458622097969","0.010328458622097969","0.010328458622097969"
"425","0.010301738977432251","0.010301738977432251","0.010301738977432251"
"426","0.010275105014443398","0.010275105014443398","0.010275105014443398"
"427","0.010248556733131409","0.010248556733131409","0.010248556733131409"
"428","0.010222097858786583","0.010222097858786583","0.010222097858786583"
"429","0.01019573025405407","0.01019573025405407","0.01019573025405407"
"430","0.01016945205628872","0.01016945205628872","0.01016945205628872"
"431","0.010143266059458256","0.010143266059458256","0.010143266059458256"
"432","0.010117173194885254","0.010117173194885254","0.010117173194885254"
"433","0.010091174393892288","0.010091174393892288","0.010091174393892288"
"434","0.010065268725156784","0.010065268725156784","0.010065268725156784"
"435","0.01003945805132389","0.01003945805132389","0.01003945805132389"
"436","0.010013745166361332","0.010013745166361332","0.010013745166361332"
"437","0.009988127276301384","0.009988127276301384","0.009988127276301384"
"438","0.00996260717511177","0.00996260717511177","0.00996260717511177"
"439","0.009937184862792492","0.009937184862792492","0.009937184862792492"
"440","0.009911861270666122","0.009911861270666122","0.009911861270666122"
"441","0.009886637330055237","0.009886637330055237","0.009886637330055237"
"442","0.009861511178314686","0.009861511178314686","0.009861511178314686"
"443","0.009836485609412193","0.009836485609412193","0.009836485609412193"
"444","0.009811561554670334","0.009811561554670334","0.009811561554670334"
"445","0.009786738082766533","0.009786738082766533","0.009786738082766533"
"446","0.009762016125023365","0.009762016125023365","0.009762016125023365"
