"Step","hidden_size_512_4_pinn - loss","hidden_size_512_4_pinn - loss__MIN","hidden_size_512_4_pinn - loss__MAX"
"39","0.039121635258197784","0.039121635258197784","0.039121635258197784"
"40","0.03952827304601669","0.03952827304601669","0.03952827304601669"
"41","0.03673578053712845","0.03673578053712845","0.03673578053712845"
"42","0.037104737013578415","0.037104737013578415","0.037104737013578415"
"43","0.037494316697120667","0.037494316697120667","0.037494316697120667"
"44","0.03520297631621361","0.03520297631621361","0.03520297631621361"
"45","0.033021651208400726","0.033021651208400726","0.033021651208400726"
"46","0.032750751823186874","0.032750751823186874","0.032750751823186874"
"47","0.03181880712509155","0.03181880712509155","0.03181880712509155"
"48","0.03137877210974693","0.03137877210974693","0.03137877210974693"
"49","0.03074275702238083","0.03074275702238083","0.03074275702238083"
"50","0.028737632557749748","0.028737632557749748","0.028737632557749748"
"51","0.02816210687160492","0.02816210687160492","0.02816210687160492"
"52","0.029185868799686432","0.029185868799686432","0.029185868799686432"
"53","0.02790883742272854","0.02790883742272854","0.02790883742272854"
"54","0.027766332030296326","0.027766332030296326","0.027766332030296326"
"55","0.02913575805723667","0.02913575805723667","0.02913575805723667"
"56","0.028207704424858093","0.028207704424858093","0.028207704424858093"
"57","0.028418194502592087","0.028418194502592087","0.028418194502592087"
"58","0.027383942157030106","0.027383942157030106","0.027383942157030106"
"59","0.02686329372227192","0.02686329372227192","0.02686329372227192"
"60","0.025380192324519157","0.025380192324519157","0.025380192324519157"
"61","0.026655839756131172","0.026655839756131172","0.026655839756131172"
"62","0.02788061648607254","0.02788061648607254","0.02788061648607254"
"63","0.02571941539645195","0.02571941539645195","0.02571941539645195"
"64","0.02436729520559311","0.02436729520559311","0.02436729520559311"
"65","0.025525927543640137","0.025525927543640137","0.025525927543640137"
"66","0.024441804736852646","0.024441804736852646","0.024441804736852646"
"67","0.024429619312286377","0.024429619312286377","0.024429619312286377"
"68","0.02472618594765663","0.02472618594765663","0.02472618594765663"
"69","0.02396143041551113","0.02396143041551113","0.02396143041551113"
"70","0.026036063209176064","0.026036063209176064","0.026036063209176064"
"71","0.02338380739092827","0.02338380739092827","0.02338380739092827"
"72","0.02369757927954197","0.02369757927954197","0.02369757927954197"
"73","0.02290048450231552","0.02290048450231552","0.02290048450231552"
"74","0.022919004783034325","0.022919004783034325","0.022919004783034325"
"75","0.024354662746191025","0.024354662746191025","0.024354662746191025"
"76","0.02248411625623703","0.02248411625623703","0.02248411625623703"
"77","0.02227044105529785","0.02227044105529785","0.02227044105529785"
"78","0.019976425915956497","0.019976425915956497","0.019976425915956497"
"79","0.02070697769522667","0.02070697769522667","0.02070697769522667"
"80","0.02068970538675785","0.02068970538675785","0.02068970538675785"
"81","0.022546250373125076","0.022546250373125076","0.022546250373125076"
"82","0.019577983766794205","0.019577983766794205","0.019577983766794205"
"83","0.020420735701918602","0.020420735701918602","0.020420735701918602"
"84","0.021302977576851845","0.021302977576851845","0.021302977576851845"
"85","0.019932392984628677","0.019932392984628677","0.019932392984628677"
"86","0.019278530031442642","0.019278530031442642","0.019278530031442642"
"87","0.01879625767469406","0.01879625767469406","0.01879625767469406"
"88","0.02199549600481987","0.02199549600481987","0.02199549600481987"
"89","0.019083436578512192","0.019083436578512192","0.019083436578512192"
"90","0.01881936937570572","0.01881936937570572","0.01881936937570572"
"91","0.019251666963100433","0.019251666963100433","0.019251666963100433"
"92","0.019543014466762543","0.019543014466762543","0.019543014466762543"
"93","0.02025337889790535","0.02025337889790535","0.02025337889790535"
"94","0.018481384962797165","0.018481384962797165","0.018481384962797165"
"95","0.01887919008731842","0.01887919008731842","0.01887919008731842"
"96","0.01907537877559662","0.01907537877559662","0.01907537877559662"
"97","0.01638374663889408","0.01638374663889408","0.01638374663889408"
"98","0.01766379177570343","0.01766379177570343","0.01766379177570343"
"99","0.01668507792055607","0.01668507792055607","0.01668507792055607"
"100","0.01655249297618866","0.01655249297618866","0.01655249297618866"
"101","0.016082536429166794","0.016082536429166794","0.016082536429166794"
"102","0.016154279932379723","0.016154279932379723","0.016154279932379723"
"103","0.017101584002375603","0.017101584002375603","0.017101584002375603"
"104","0.01582339219748974","0.01582339219748974","0.01582339219748974"
"105","0.0156636331230402","0.0156636331230402","0.0156636331230402"
"106","0.015557992272078991","0.015557992272078991","0.015557992272078991"
"107","0.015281680971384048","0.015281680971384048","0.015281680971384048"
"108","0.01517731137573719","0.01517731137573719","0.01517731137573719"
"109","0.017886338755488396","0.017886338755488396","0.017886338755488396"
"110","0.01945709064602852","0.01945709064602852","0.01945709064602852"
"111","0.015927137807011604","0.015927137807011604","0.015927137807011604"
"112","0.016113881021738052","0.016113881021738052","0.016113881021738052"
"113","0.018803544342517853","0.018803544342517853","0.018803544342517853"
"114","0.016036881133913994","0.016036881133913994","0.016036881133913994"
"115","0.015250126831233501","0.015250126831233501","0.015250126831233501"
"116","0.017603302374482155","0.017603302374482155","0.017603302374482155"
"117","0.0190855972468853","0.0190855972468853","0.0190855972468853"
"118","0.018486034125089645","0.018486034125089645","0.018486034125089645"
"119","0.021771874278783798","0.021771874278783798","0.021771874278783798"
"120","0.01554184965789318","0.01554184965789318","0.01554184965789318"
"121","0.019163625314831734","0.019163625314831734","0.019163625314831734"
"122","0.01827804557979107","0.01827804557979107","0.01827804557979107"
"123","0.01959683932363987","0.01959683932363987","0.01959683932363987"
"124","0.0161242987960577","0.0161242987960577","0.0161242987960577"
"125","0.016050370410084724","0.016050370410084724","0.016050370410084724"
"126","0.01734798401594162","0.01734798401594162","0.01734798401594162"
"127","0.01743607595562935","0.01743607595562935","0.01743607595562935"
"128","0.015457719564437866","0.015457719564437866","0.015457719564437866"
"129","0.016398686915636063","0.016398686915636063","0.016398686915636063"
"130","0.01767672412097454","0.01767672412097454","0.01767672412097454"
"131","0.013889887370169163","0.013889887370169163","0.013889887370169163"
"132","0.013148345053195953","0.013148345053195953","0.013148345053195953"
"133","0.013988812454044819","0.013988812454044819","0.013988812454044819"
"134","0.014345181174576283","0.014345181174576283","0.014345181174576283"
"135","0.013878952711820602","0.013878952711820602","0.013878952711820602"
"136","0.011885779909789562","0.011885779909789562","0.011885779909789562"
"137","0.013523127883672714","0.013523127883672714","0.013523127883672714"
"138","0.013692021369934082","0.013692021369934082","0.013692021369934082"
"139","0.01397106982767582","0.01397106982767582","0.01397106982767582"
"140","0.01262708567082882","0.01262708567082882","0.01262708567082882"
"141","0.013436038978397846","0.013436038978397846","0.013436038978397846"
"142","0.014224437065422535","0.014224437065422535","0.014224437065422535"
"143","0.015548111870884895","0.015548111870884895","0.015548111870884895"
"144","0.012429245747625828","0.012429245747625828","0.012429245747625828"
"145","0.012862385250627995","0.012862385250627995","0.012862385250627995"
"146","0.015316969715058804","0.015316969715058804","0.015316969715058804"
"147","0.01312660239636898","0.01312660239636898","0.01312660239636898"
"148","0.0131131112575531","0.0131131112575531","0.0131131112575531"
"149","0.012879112735390663","0.012879112735390663","0.012879112735390663"
"150","0.01549871638417244","0.01549871638417244","0.01549871638417244"
"151","0.012721255421638489","0.012721255421638489","0.012721255421638489"
"152","0.012919354252517223","0.012919354252517223","0.012919354252517223"
"153","0.014903709292411804","0.014903709292411804","0.014903709292411804"
"154","0.012408385053277016","0.012408385053277016","0.012408385053277016"
"155","0.011369185522198677","0.011369185522198677","0.011369185522198677"
"156","0.012160790152847767","0.012160790152847767","0.012160790152847767"
"157","0.01195394154638052","0.01195394154638052","0.01195394154638052"
"158","0.012214675545692444","0.012214675545692444","0.012214675545692444"
"159","0.00999234989285469","0.00999234989285469","0.00999234989285469"
"160","0.012614854611456394","0.012614854611456394","0.012614854611456394"
"161","0.011263497173786163","0.011263497173786163","0.011263497173786163"
"162","0.009914164431393147","0.009914164431393147","0.009914164431393147"
"163","0.011371421627700329","0.011371421627700329","0.011371421627700329"
"164","0.011667149141430855","0.011667149141430855","0.011667149141430855"
"165","0.01133355125784874","0.01133355125784874","0.01133355125784874"
"166","0.012059426866471767","0.012059426866471767","0.012059426866471767"
"167","0.011025946587324142","0.011025946587324142","0.011025946587324142"
"168","0.012898670509457588","0.012898670509457588","0.012898670509457588"
"169","0.01110290177166462","0.01110290177166462","0.01110290177166462"
"170","0.01214415393769741","0.01214415393769741","0.01214415393769741"
"171","0.012936709448695183","0.012936709448695183","0.012936709448695183"
"172","0.013991247862577438","0.013991247862577438","0.013991247862577438"
"173","0.010939797386527061","0.010939797386527061","0.010939797386527061"
"174","0.010701393708586693","0.010701393708586693","0.010701393708586693"
"175","0.011040790006518364","0.011040790006518364","0.011040790006518364"
"176","0.012213856913149357","0.012213856913149357","0.012213856913149357"
"177","0.012683701701462269","0.012683701701462269","0.012683701701462269"
"178","0.011600524187088013","0.011600524187088013","0.011600524187088013"
"179","0.011726989410817623","0.011726989410817623","0.011726989410817623"
"180","0.010724942199885845","0.010724942199885845","0.010724942199885845"
"181","0.013287760317325592","0.013287760317325592","0.013287760317325592"
"182","0.009989071637392044","0.009989071637392044","0.009989071637392044"
"183","0.0116947703063488","0.0116947703063488","0.0116947703063488"
"184","0.01091671921312809","0.01091671921312809","0.01091671921312809"
"185","0.010561911389231682","0.010561911389231682","0.010561911389231682"
"186","0.012706533074378967","0.012706533074378967","0.012706533074378967"
"187","0.009107785299420357","0.009107785299420357","0.009107785299420357"
"188","0.013111293315887451","0.013111293315887451","0.013111293315887451"
"189","0.013188298791646957","0.013188298791646957","0.013188298791646957"
"190","0.011354906484484673","0.011354906484484673","0.011354906484484673"
"191","0.013909096829593182","0.013909096829593182","0.013909096829593182"
"192","0.012512359768152237","0.012512359768152237","0.012512359768152237"
"193","0.01242468785494566","0.01242468785494566","0.01242468785494566"
"194","0.013048218563199043","0.013048218563199043","0.013048218563199043"
"195","0.012888711877167225","0.012888711877167225","0.012888711877167225"
"196","0.012644357979297638","0.012644357979297638","0.012644357979297638"
"197","0.014632072299718857","0.014632072299718857","0.014632072299718857"
"198","0.0117790587246418","0.0117790587246418","0.0117790587246418"
"199","0.01371685415506363","0.01371685415506363","0.01371685415506363"
"200","0.013729244470596313","0.013729244470596313","0.013729244470596313"
"201","0.013625122606754303","0.013625122606754303","0.013625122606754303"
"202","0.013200407847762108","0.013200407847762108","0.013200407847762108"
"203","0.01436020340770483","0.01436020340770483","0.01436020340770483"
"204","0.01277432031929493","0.01277432031929493","0.01277432031929493"
"205","0.014135931618511677","0.014135931618511677","0.014135931618511677"
"206","0.013918304815888405","0.013918304815888405","0.013918304815888405"
"207","0.015466003678739071","0.015466003678739071","0.015466003678739071"
"208","0.013872276060283184","0.013872276060283184","0.013872276060283184"
"209","0.015652120113372803","0.015652120113372803","0.015652120113372803"
"210","0.013425611890852451","0.013425611890852451","0.013425611890852451"
"211","0.015103958547115326","0.015103958547115326","0.015103958547115326"
"212","0.013161063194274902","0.013161063194274902","0.013161063194274902"
"213","0.013756174594163895","0.013756174594163895","0.013756174594163895"
"214","0.015444200485944748","0.015444200485944748","0.015444200485944748"
"215","0.017030801624059677","0.017030801624059677","0.017030801624059677"
"216","0.011650020256638527","0.011650020256638527","0.011650020256638527"
"217","0.013193314895033836","0.013193314895033836","0.013193314895033836"
"218","0.015369649976491928","0.015369649976491928","0.015369649976491928"
"219","0.01579917035996914","0.01579917035996914","0.01579917035996914"
"220","0.013863030821084976","0.013863030821084976","0.013863030821084976"
"221","0.013231504708528519","0.013231504708528519","0.013231504708528519"
"222","0.012723647058010101","0.012723647058010101","0.012723647058010101"
"223","0.012536859139800072","0.012536859139800072","0.012536859139800072"
"224","0.012805454432964325","0.012805454432964325","0.012805454432964325"
"225","0.012433324009180069","0.012433324009180069","0.012433324009180069"
"226","0.011421604081988335","0.011421604081988335","0.011421604081988335"
"227","0.011906903237104416","0.011906903237104416","0.011906903237104416"
"228","0.012070607393980026","0.012070607393980026","0.012070607393980026"
"229","0.01233944296836853","0.01233944296836853","0.01233944296836853"
"230","0.010750904679298401","0.010750904679298401","0.010750904679298401"
"231","0.010156813077628613","0.010156813077628613","0.010156813077628613"
"232","0.010645680129528046","0.010645680129528046","0.010645680129528046"
"233","0.013142090290784836","0.013142090290784836","0.013142090290784836"
"234","0.012201296165585518","0.012201296165585518","0.012201296165585518"
"235","0.009507599286735058","0.009507599286735058","0.009507599286735058"
"236","0.01142154447734356","0.01142154447734356","0.01142154447734356"
"237","0.01016321126371622","0.01016321126371622","0.01016321126371622"
"238","0.009371185675263405","0.009371185675263405","0.009371185675263405"
"239","0.01156136766076088","0.01156136766076088","0.01156136766076088"
"240","0.011011037975549698","0.011011037975549698","0.011011037975549698"
"241","0.007572893984615803","0.007572893984615803","0.007572893984615803"
"242","0.010559828951954842","0.010559828951954842","0.010559828951954842"
"243","0.010807335376739502","0.010807335376739502","0.010807335376739502"
"244","0.010196840390563011","0.010196840390563011","0.010196840390563011"
"245","0.009575904347002506","0.009575904347002506","0.009575904347002506"
"246","0.010308690369129181","0.010308690369129181","0.010308690369129181"
"247","0.00917412806302309","0.00917412806302309","0.00917412806302309"
"248","0.010448849759995937","0.010448849759995937","0.010448849759995937"
"249","0.012215247377753258","0.012215247377753258","0.012215247377753258"
"250","0.010246921330690384","0.010246921330690384","0.010246921330690384"
"251","0.00944482535123825","0.00944482535123825","0.00944482535123825"
"252","0.012323873117566109","0.012323873117566109","0.012323873117566109"
"253","0.011658703908324242","0.011658703908324242","0.011658703908324242"
"254","0.011332533322274685","0.011332533322274685","0.011332533322274685"
"255","0.010814934968948364","0.010814934968948364","0.010814934968948364"
"256","0.009157824330031872","0.009157824330031872","0.009157824330031872"
"257","0.009695421904325485","0.009695421904325485","0.009695421904325485"
"258","0.01071252953261137","0.01071252953261137","0.01071252953261137"
"259","0.007921786978840828","0.007921786978840828","0.007921786978840828"
"260","0.009758391417562962","0.009758391417562962","0.009758391417562962"
"261","0.010138621553778648","0.010138621553778648","0.010138621553778648"
"262","0.009325064718723297","0.009325064718723297","0.009325064718723297"
"263","0.008319280110299587","0.008319280110299587","0.008319280110299587"
"264","0.009367994964122772","0.009367994964122772","0.009367994964122772"
"265","0.010558076202869415","0.010558076202869415","0.010558076202869415"
"266","0.010848704725503922","0.010848704725503922","0.010848704725503922"
"267","0.010057516396045685","0.010057516396045685","0.010057516396045685"
"268","0.01072750799357891","0.01072750799357891","0.01072750799357891"
"269","0.01074463315308094","0.01074463315308094","0.01074463315308094"
"270","0.010619111359119415","0.010619111359119415","0.010619111359119415"
"271","0.008744876831769943","0.008744876831769943","0.008744876831769943"
"272","0.009185634553432465","0.009185634553432465","0.009185634553432465"
"273","0.01027811598032713","0.01027811598032713","0.01027811598032713"
"274","0.00954445917159319","0.00954445917159319","0.00954445917159319"
"275","0.009437387809157372","0.009437387809157372","0.009437387809157372"
"276","0.008456598967313766","0.008456598967313766","0.008456598967313766"
"277","0.01146567240357399","0.01146567240357399","0.01146567240357399"
"278","0.0107265654951334","0.0107265654951334","0.0107265654951334"
"279","0.010365283116698265","0.010365283116698265","0.010365283116698265"
"280","0.01060986053198576","0.01060986053198576","0.01060986053198576"
"281","0.011068296618759632","0.011068296618759632","0.011068296618759632"
"282","0.010792846791446209","0.010792846791446209","0.010792846791446209"
"283","0.00958594772964716","0.00958594772964716","0.00958594772964716"
"284","0.011048311367630959","0.011048311367630959","0.011048311367630959"
"285","0.011432668194174767","0.011432668194174767","0.011432668194174767"
"286","0.010683342814445496","0.010683342814445496","0.010683342814445496"
"287","0.010304407216608524","0.010304407216608524","0.010304407216608524"
"288","0.009250935167074203","0.009250935167074203","0.009250935167074203"
"289","0.010492604225873947","0.010492604225873947","0.010492604225873947"
"290","0.009210167452692986","0.009210167452692986","0.009210167452692986"
"291","0.008952347561717033","0.008952347561717033","0.008952347561717033"
"292","0.009853271767497063","0.009853271767497063","0.009853271767497063"
"293","0.010288573801517487","0.010288573801517487","0.010288573801517487"
"294","0.01073371060192585","0.01073371060192585","0.01073371060192585"
"295","0.010637689381837845","0.010637689381837845","0.010637689381837845"
"296","0.008849851787090302","0.008849851787090302","0.008849851787090302"
"297","0.010910102166235447","0.010910102166235447","0.010910102166235447"
"298","0.010879024863243103","0.010879024863243103","0.010879024863243103"
"299","0.01307016983628273","0.01307016983628273","0.01307016983628273"
"300","0.01099979318678379","0.01099979318678379","0.01099979318678379"
"301","0.013501140289008617","0.013501140289008617","0.013501140289008617"
"302","0.010922257788479328","0.010922257788479328","0.010922257788479328"
"303","0.010256435722112656","0.010256435722112656","0.010256435722112656"
"304","0.011548832058906555","0.011548832058906555","0.011548832058906555"
"305","0.011229760944843292","0.011229760944843292","0.011229760944843292"
"306","0.011626556515693665","0.011626556515693665","0.011626556515693665"
"307","0.011302800849080086","0.011302800849080086","0.011302800849080086"
"308","0.010383693501353264","0.010383693501353264","0.010383693501353264"
"309","0.013520751148462296","0.013520751148462296","0.013520751148462296"
"310","0.009729065001010895","0.009729065001010895","0.009729065001010895"
"311","0.011883331462740898","0.011883331462740898","0.011883331462740898"
"312","0.011125124990940094","0.011125124990940094","0.011125124990940094"
"313","0.013410508632659912","0.013410508632659912","0.013410508632659912"
"314","0.010705478489398956","0.010705478489398956","0.010705478489398956"
"315","0.01193954236805439","0.01193954236805439","0.01193954236805439"
"316","0.011555523611605167","0.011555523611605167","0.011555523611605167"
"317","0.009820681065320969","0.009820681065320969","0.009820681065320969"
"318","0.013974141329526901","0.013974141329526901","0.013974141329526901"
"319","0.012790357694029808","0.012790357694029808","0.012790357694029808"
"320","0.009997671470046043","0.009997671470046043","0.009997671470046043"
"321","0.011858010664582253","0.011858010664582253","0.011858010664582253"
"322","0.009932154789566994","0.009932154789566994","0.009932154789566994"
"323","0.011535638011991978","0.011535638011991978","0.011535638011991978"
"324","0.009018175303936005","0.009018175303936005","0.009018175303936005"
"325","0.012079219333827496","0.012079219333827496","0.012079219333827496"
"326","0.01067679189145565","0.01067679189145565","0.01067679189145565"
"327","0.011372063308954239","0.011372063308954239","0.011372063308954239"
"328","0.011152874678373337","0.011152874678373337","0.011152874678373337"
"329","0.011130481027066708","0.011130481027066708","0.011130481027066708"
"330","0.010873107239603996","0.010873107239603996","0.010873107239603996"
"331","0.010743143036961555","0.010743143036961555","0.010743143036961555"
"332","0.011274492368102074","0.011274492368102074","0.011274492368102074"
"333","0.009947743266820908","0.009947743266820908","0.009947743266820908"
"334","0.012452464550733566","0.012452464550733566","0.012452464550733566"
"335","0.010653369128704071","0.010653369128704071","0.010653369128704071"
"336","0.01056007482111454","0.01056007482111454","0.01056007482111454"
"337","0.011220697313547134","0.011220697313547134","0.011220697313547134"
"338","0.012019602581858635","0.012019602581858635","0.012019602581858635"
"339","0.012338961474597454","0.012338961474597454","0.012338961474597454"
"340","0.011019785888493061","0.011019785888493061","0.011019785888493061"
"341","0.011708308942615986","0.011708308942615986","0.011708308942615986"
"342","0.012034513056278229","0.012034513056278229","0.012034513056278229"
"343","0.013328412547707558","0.013328412547707558","0.013328412547707558"
"344","0.011692540720105171","0.011692540720105171","0.011692540720105171"
"345","0.013008356094360352","0.013008356094360352","0.013008356094360352"
"346","0.012033171020448208","0.012033171020448208","0.012033171020448208"
"347","0.013500288128852844","0.013500288128852844","0.013500288128852844"
"348","0.010942386463284492","0.010942386463284492","0.010942386463284492"
"349","0.013143202289938927","0.013143202289938927","0.013143202289938927"
"350","0.012481915764510632","0.012481915764510632","0.012481915764510632"
"351","0.01430288515985012","0.01430288515985012","0.01430288515985012"
"352","0.012788457795977592","0.012788457795977592","0.012788457795977592"
"353","0.010683413594961166","0.010683413594961166","0.010683413594961166"
"354","0.013751429505646229","0.013751429505646229","0.013751429505646229"
"355","0.013561868108808994","0.013561868108808994","0.013561868108808994"
"356","0.011309693567454815","0.011309693567454815","0.011309693567454815"
"357","0.010710152797400951","0.010710152797400951","0.010710152797400951"
"358","0.010989115573465824","0.010989115573465824","0.010989115573465824"
"359","0.011760036461055279","0.011760036461055279","0.011760036461055279"
"360","0.009578300639986992","0.009578300639986992","0.009578300639986992"
"361","0.012066591531038284","0.012066591531038284","0.012066591531038284"
"362","0.012318223714828491","0.012318223714828491","0.012318223714828491"
"363","0.010812860913574696","0.010812860913574696","0.010812860913574696"
"364","0.01117697637528181","0.01117697637528181","0.01117697637528181"
"365","0.016913939267396927","0.016913939267396927","0.016913939267396927"
"366","0.010021330788731575","0.010021330788731575","0.010021330788731575"
"367","0.010679306462407112","0.010679306462407112","0.010679306462407112"
"368","0.010285001248121262","0.010285001248121262","0.010285001248121262"
"369","0.011366412974894047","0.011366412974894047","0.011366412974894047"
"370","0.010311049409210682","0.010311049409210682","0.010311049409210682"
"371","0.011204205453395844","0.011204205453395844","0.011204205453395844"
"372","0.010866839438676834","0.010866839438676834","0.010866839438676834"
"373","0.00919114239513874","0.00919114239513874","0.00919114239513874"
"374","0.010996119119226933","0.010996119119226933","0.010996119119226933"
"375","0.010711598210036755","0.010711598210036755","0.010711598210036755"
"376","0.01287112943828106","0.01287112943828106","0.01287112943828106"
"377","0.010993359610438347","0.010993359610438347","0.010993359610438347"
"378","0.00880169402807951","0.00880169402807951","0.00880169402807951"
"379","0.009641075506806374","0.009641075506806374","0.009641075506806374"
"380","0.010490764863789082","0.010490764863789082","0.010490764863789082"
"381","0.012561572715640068","0.012561572715640068","0.012561572715640068"
"382","0.012000920251011848","0.012000920251011848","0.012000920251011848"
"383","0.012150198221206665","0.012150198221206665","0.012150198221206665"
"384","0.009795896708965302","0.009795896708965302","0.009795896708965302"
"385","0.008557341061532497","0.008557341061532497","0.008557341061532497"
"386","0.011583995074033737","0.011583995074033737","0.011583995074033737"
"387","0.013035587966442108","0.013035587966442108","0.013035587966442108"
"388","0.012428308837115765","0.012428308837115765","0.012428308837115765"
"389","0.009968895465135574","0.009968895465135574","0.009968895465135574"
"390","0.01246866025030613","0.01246866025030613","0.01246866025030613"
"391","0.01141621358692646","0.01141621358692646","0.01141621358692646"
"392","0.011025505140423775","0.011025505140423775","0.011025505140423775"
"393","0.011736705899238586","0.011736705899238586","0.011736705899238586"
"394","0.01123131811618805","0.01123131811618805","0.01123131811618805"
"395","0.013596713542938232","0.013596713542938232","0.013596713542938232"
"396","0.010451349429786205","0.010451349429786205","0.010451349429786205"
"397","0.009827503003180027","0.009827503003180027","0.009827503003180027"
"398","0.011469526216387749","0.011469526216387749","0.011469526216387749"
"399","0.008834303356707096","0.008834303356707096","0.008834303356707096"
"400","0.00965995155274868","0.00965995155274868","0.00965995155274868"
"401","0.011455929838120937","0.011455929838120937","0.011455929838120937"
"402","0.012710532173514366","0.012710532173514366","0.012710532173514366"
"403","0.011555831879377365","0.011555831879377365","0.011555831879377365"
"404","0.011035111732780933","0.011035111732780933","0.011035111732780933"
"405","0.012682894244790077","0.012682894244790077","0.012682894244790077"
"406","0.010394485667347908","0.010394485667347908","0.010394485667347908"
"407","0.010467257350683212","0.010467257350683212","0.010467257350683212"
"408","0.013221131637692451","0.013221131637692451","0.013221131637692451"
"409","0.011554254218935966","0.011554254218935966","0.011554254218935966"
"410","0.010577192530035973","0.010577192530035973","0.010577192530035973"
"411","0.010774921625852585","0.010774921625852585","0.010774921625852585"
"412","0.011870156042277813","0.011870156042277813","0.011870156042277813"
"413","0.009251575917005539","0.009251575917005539","0.009251575917005539"
"414","0.010659849271178246","0.010659849271178246","0.010659849271178246"
"415","0.0112754562869668","0.0112754562869668","0.0112754562869668"
"416","0.010432504117488861","0.010432504117488861","0.010432504117488861"
"417","0.011645861901342869","0.011645861901342869","0.011645861901342869"
"418","0.011152734979987144","0.011152734979987144","0.011152734979987144"
"419","0.010286221280694008","0.010286221280694008","0.010286221280694008"
"420","0.010582351125776768","0.010582351125776768","0.010582351125776768"
"421","0.010294066742062569","0.010294066742062569","0.010294066742062569"
"422","0.011638853698968887","0.011638853698968887","0.011638853698968887"
"423","0.011006789281964302","0.011006789281964302","0.011006789281964302"
"424","0.010538172908127308","0.010538172908127308","0.010538172908127308"
"425","0.010646727867424488","0.010646727867424488","0.010646727867424488"
"426","0.00996874924749136","0.00996874924749136","0.00996874924749136"
"427","0.010978838428854942","0.010978838428854942","0.010978838428854942"
"428","0.010225782170891762","0.010225782170891762","0.010225782170891762"
"429","0.012940039858222008","0.012940039858222008","0.012940039858222008"
"430","0.01374620571732521","0.01374620571732521","0.01374620571732521"
"431","0.01076345145702362","0.01076345145702362","0.01076345145702362"
"432","0.009181255474686623","0.009181255474686623","0.009181255474686623"
"433","0.013657957315444946","0.013657957315444946","0.013657957315444946"
"434","0.010970180854201317","0.010970180854201317","0.010970180854201317"
"435","0.011912056244909763","0.011912056244909763","0.011912056244909763"
"436","0.008770615793764591","0.008770615793764591","0.008770615793764591"
"437","0.011245938017964363","0.011245938017964363","0.011245938017964363"
"438","0.010484017431735992","0.010484017431735992","0.010484017431735992"
"439","0.00832047313451767","0.00832047313451767","0.00832047313451767"
"440","0.011406303383409977","0.011406303383409977","0.011406303383409977"
"441","0.009356975555419922","0.009356975555419922","0.009356975555419922"
"442","0.011112945154309273","0.011112945154309273","0.011112945154309273"
"443","0.010221520438790321","0.010221520438790321","0.010221520438790321"
"444","0.011014660820364952","0.011014660820364952","0.011014660820364952"
"445","0.009044839069247246","0.009044839069247246","0.009044839069247246"
"446","0.01155029609799385","0.01155029609799385","0.01155029609799385"
