FREQUENCY           | 0.0 15.609756097560977 31.219512195121954 46.82926829268293 62.43902439024391 78.04878048780489 93.65853658536587 109.26829268292684 124.87804878048782 140.4878048780488 156.09756097560978 171.70731707317074 187.31707317073173 202.9268292682927 218.53658536585368 234.14634146341464 249.75609756097563 265.3658536585366 280.9756097560976 296.5853658536586 312.19512195121956 327.8048780487805 343.4146341463415 359.0243902439025 374.63414634146346 390.24390243902445 405.8536585365854 421.4634146341464 437.07317073170736 452.68292682926835 468.2926829268293 483.9024390243903 499.51219512195127 515.1219512195122 530.7317073170732 546.3414634146342 561.9512195121952 577.5609756097562 593.1707317073171 608.7804878048781 624.3902439024391 640.0000000000001 655.609756097561 671.219512195122 686.829268292683 702.439024390244 718.048780487805 733.6585365853659 749.2682926829269 764.8780487804879 780.4878048780489 796.0975609756098 811.7073170731708 827.3170731707318 842.9268292682927 858.5365853658537 874.1463414634147 889.7560975609757 905.3658536585367 920.9756097560977 936.5853658536586 952.1951219512196 967.8048780487806 983.4146341463415 999.0243902439025 1014.6341463414635 1030.2439024390244 1045.8536585365855 1061.4634146341464 1077.0731707317075 1092.6829268292684 1108.2926829268295 1123.9024390243903 1139.5121951219514 1155.1219512195123 1170.7317073170732 1186.3414634146343 1201.9512195121952 1217.5609756097563 1233.1707317073171 1248.7804878048782 1264.3902439024391 1280.0000000000002 1295.609756097561 1311.219512195122 1326.829268292683 1342.439024390244 1358.048780487805 1373.658536585366 1389.268292682927 1404.878048780488 1420.487804878049 1436.09756097561 1451.7073170731708 1467.3170731707319 1482.9268292682927 1498.5365853658539 1514.1463414634147 1529.7560975609758 1545.3658536585367 1560.9756097560978 1576.5853658536587 1592.1951219512196 1607.8048780487807 1623.4146341463415 1639.0243902439026 1654.6341463414635 1670.2439024390246 1685.8536585365855 1701.4634146341466 1717.0731707317075 1732.6829268292684 1748.2926829268295 1763.9024390243903 1779.5121951219514 1795.1219512195123 1810.7317073170734 1826.3414634146343 1841.9512195121954 1857.5609756097563 1873.1707317073171 1888.7804878048782 1904.3902439024391 1920.0000000000002 1935.609756097561 1951.2195121951222 1966.829268292683 1982.4390243902442 1998.048780487805 2013.658536585366 2029.268292682927 2044.878048780488 2060.487804878049 2076.09756097561 2091.707317073171 2107.317073170732 2122.9268292682927 2138.536585365854 2154.146341463415 2169.756097560976 2185.3658536585367 2200.9756097560976 2216.585365853659 2232.19512195122 2247.8048780487807 2263.4146341463415 2279.024390243903 2294.6341463414637 2310.2439024390246 2325.8536585365855 2341.4634146341464 2357.0731707317077 2372.6829268292686 2388.2926829268295 2403.9024390243903 2419.5121951219517 2435.1219512195125 2450.7317073170734 2466.3414634146343 2481.951219512195 2497.5609756097565 2513.1707317073174 2528.7804878048782 2544.390243902439 2560.0000000000005 2575.6097560975613 2591.219512195122 2606.829268292683 2622.439024390244 2638.0487804878053 2653.658536585366 2669.268292682927 2684.878048780488 2700.4878048780492 2716.09756097561 2731.707317073171 2747.317073170732 2762.9268292682927 2778.536585365854 2794.146341463415 2809.756097560976 2825.3658536585367 2840.975609756098 2856.585365853659 2872.19512195122 2887.8048780487807 2903.4146341463415 2919.024390243903 2934.6341463414637 2950.2439024390246 2965.8536585365855 2981.463414634147 2997.0731707317077 3012.6829268292686 3028.2926829268295 3043.9024390243903 3059.5121951219517 3075.1219512195125 3090.7317073170734 3106.3414634146343 3121.9512195121956 3137.5609756097565 3153.1707317073174 3168.7804878048782 3184.390243902439 3200.0000000000005 3215.6097560975613 3231.219512195122 3246.829268292683 3262.4390243902444 3278.0487804878053 3293.658536585366 3309.268292682927 3324.878048780488 3340.4878048780492 3356.09756097561 3371.707317073171 3387.317073170732 3402.926829268293 3418.536585365854 3434.146341463415 3449.756097560976 3465.3658536585367 3480.975609756098 3496.585365853659 3512.19512195122 3527.8048780487807 3543.414634146342 3559.024390243903 3574.6341463414637 3590.2439024390246 3605.8536585365855 3621.463414634147 3637.0731707317077 3652.6829268292686 3668.2926829268295 3683.902439024391 3699.5121951219517 3715.1219512195125 3730.7317073170734 3746.3414634146343 3761.9512195121956 3777.5609756097565 3793.1707317073174 3808.7804878048782 3824.3902439024396 3840.0000000000005 3855.6097560975613 3871.219512195122 3886.829268292683 3902.4390243902444 3918.0487804878053 3933.658536585366 3949.268292682927 3964.8780487804884 3980.4878048780492 3996.09756097561 4011.707317073171 4027.317073170732 4042.926829268293 4058.536585365854 4074.146341463415 4089.756097560976 4105.365853658537 4120.975609756098 4136.585365853659 4152.19512195122 4167.804878048781 4183.414634146342 4199.024390243902 4214.634146341464 4230.243902439025 4245.8536585365855 4261.463414634147 4277.073170731708 4292.682926829269 4308.29268292683 4323.90243902439 4339.512195121952 4355.121951219513 4370.731707317073 4386.341463414635 4401.951219512195 4417.5609756097565 4433.170731707318 4448.780487804878 4464.39024390244 4480.0 4495.609756097561 4511.219512195123 4526.829268292683 4542.439024390244 4558.048780487806 4573.658536585366 4589.2682926829275 4604.878048780488 4620.487804878049 4636.097560975611 4651.707317073171 4667.317073170732 4682.926829268293 4698.536585365854 4714.146341463415 4729.756097560976 4745.365853658537 4760.975609756098 4776.585365853659 4792.19512195122 4807.804878048781 4823.414634146342 4839.024390243903 4854.634146341464 4870.243902439025 4885.8536585365855 4901.463414634147 4917.073170731708 4932.682926829269 4948.29268292683 4963.90243902439 4979.512195121952 4995.121951219513 5010.731707317073 5026.341463414635 5041.951219512195 5057.5609756097565 5073.170731707318 5088.780487804878 5104.39024390244 5120.000000000001 5135.609756097561 5151.219512195123 5166.829268292683 5182.439024390244 5198.048780487806 5213.658536585366 5229.2682926829275 5244.878048780488 5260.487804878049 5276.097560975611 5291.707317073171 5307.317073170732 5322.926829268293 5338.536585365854 5354.146341463415 5369.756097560976 5385.365853658537 5400.9756097560985 5416.585365853659 5432.19512195122 5447.804878048781 5463.414634146342 5479.024390243903 5494.634146341464 5510.243902439025 5525.8536585365855 5541.463414634147 5557.073170731708 5572.682926829269 5588.29268292683 5603.90243902439 5619.512195121952 5635.121951219513 5650.731707317073 5666.341463414635 5681.951219512196 5697.5609756097565 5713.170731707318 5728.780487804878 5744.39024390244 5760.000000000001 5775.609756097561 5791.219512195123 5806.829268292683 5822.439024390244 5838.048780487806 5853.658536585366 5869.2682926829275 5884.878048780488 5900.487804878049 5916.097560975611 5931.707317073171 5947.317073170732 5962.926829268294 5978.536585365854 5994.146341463415 6009.756097560976 6025.365853658537 6040.9756097560985 6056.585365853659 6072.19512195122 6087.804878048781 6103.414634146342 6119.024390243903 6134.634146341464 6150.243902439025 6165.8536585365855 6181.463414634147 6197.073170731708 6212.682926829269 6228.29268292683 6243.902439024391 6259.512195121952 6275.121951219513 6290.731707317073 6306.341463414635 6321.951219512196 6337.5609756097565 6353.170731707318 6368.780487804878 6384.39024390244 6400.000000000001 6415.609756097561 6431.219512195123 6446.829268292683 6462.439024390244 6478.048780487806 6493.658536585366 6509.2682926829275 6524.878048780489 6540.487804878049 6556.097560975611 6571.707317073171 6587.317073170732 6602.926829268294 6618.536585365854 6634.146341463415 6649.756097560976 6665.365853658537 6680.9756097560985 6696.585365853659 6712.19512195122 6727.804878048781 6743.414634146342 6759.024390243903 6774.634146341464 6790.243902439025 6805.853658536586 6821.463414634147 6837.073170731708 6852.682926829269 6868.29268292683 6883.902439024391 6899.512195121952 6915.121951219513 6930.731707317073 6946.341463414635 6961.951219512196 6977.5609756097565 6993.170731707318 7008.780487804878 7024.39024390244 7040.000000000001 7055.609756097561 7071.219512195123 7086.829268292684 7102.439024390244 7118.048780487806 7133.658536585366 7149.2682926829275 7164.878048780489 7180.487804878049 7196.097560975611 7211.707317073171 7227.317073170732 7242.926829268294 7258.536585365854 7274.146341463415 7289.756097560976 7305.365853658537 7320.9756097560985 7336.585365853659 7352.19512195122 7367.804878048782 7383.414634146342 7399.024390243903 7414.634146341464 7430.243902439025 7445.853658536586 7461.463414634147 7477.073170731708 7492.682926829269 7508.29268292683 7523.902439024391 7539.512195121952 7555.121951219513 7570.731707317073 7586.341463414635 7601.951219512196 7617.5609756097565 7633.170731707318 7648.780487804879 7664.39024390244 7680.000000000001 7695.609756097561 7711.219512195123 7726.829268292684 7742.439024390244 7758.048780487806 7773.658536585366 7789.2682926829275 7804.878048780489 7820.487804878049 7836.097560975611 7851.707317073171 7867.317073170732 7882.926829268294 7898.536585365854 7914.146341463415 7929.756097560977 7945.365853658537 7960.9756097560985 7976.585365853659 7992.19512195122 
4_SIREN             | 0.0041371784 0.0042523397 0.004600866 0.0074946517 0.007924814 0.008032237 0.0060214717 0.0062397923 0.0063485466 0.0062165745 0.005523293 0.0063619926 0.0062856744 0.005671568 0.004870462 0.0062628314 0.010456569 0.0054091834 0.0064190635 0.0064015365 0.008025468 0.006534518 0.006597751 0.005519407 0.0065342663 0.011138426 0.009033313 0.00910285 0.006590522 0.008214848 0.009475901 0.007491075 0.006681775 0.016398864 0.008943084 0.018814975 0.011126857 0.010496822 0.0068591833 0.010166203 0.019570433 0.01404979 0.016562615 0.0140626235 0.018060816 0.012941661 0.010091432 0.0091835 0.036972772 0.039526302 0.050239265 0.03728527 0.035232857 0.07291502 0.033949688 0.07891176 0.039178118 0.022855835 0.0139866425 0.048345283 0.01960186 0.025414877 0.0339503 0.048890796 0.014491708 0.04201463 0.015891094 0.06303993 0.042814948 0.114772364 0.018559918 0.08035443 0.05604241 0.12092786 0.062522024 0.09767987 0.014514419 0.042574074 0.022885464 0.039548516 0.044272132 0.09241076 0.14291686 0.09343167 0.09865438 0.21890053 0.24114443 0.4778335 0.15757227 0.068767995 0.057944488 0.06010451 0.09796618 0.18604313 0.19754456 0.11642579 0.15330595 0.119579345 0.10524369 0.06978748 0.1329113 0.19729342 0.35028687 0.6180747 0.39689687 0.33602127 0.15926929 0.06427626 0.118814476 0.18789259 0.12952335 0.23651719 0.2628214 0.20981304 0.40421486 0.35921744 0.33073688 0.4891877 0.37094137 0.31658912 0.15169409 0.091392204 0.15854688 0.22427678 0.66458625 0.8283124 0.88426465 1.4745622 0.34602818 0.82853335 0.7373205 0.49249128 0.65995795 0.27476832 0.37383133 0.618073 0.5120111 0.6658672 0.75024617 0.7055923 0.22870333 0.2328108 0.20903683 0.32447344 0.4533406 0.7350152 1.2481633 1.196602 1.1693385 0.43978554 0.25509673 0.36339244 0.2300581 0.4148364 0.8437632 0.92638886 1.1816546 1.2438399 1.0154947 0.9038489 0.63767475 0.87117076 0.81819123 1.130414 1.2379693 1.3969239 0.75593144 1.1978526 0.64316094 0.92199504 0.9164117 0.53200114 0.73230755 0.5283651 0.88572574 0.59522575 1.3168648 1.1645986 1.2823867 1.6029639 1.4396926 1.6151836 1.1490045 1.0239847 0.44055364 0.62405545 0.5826767 1.383985 1.3645928 1.812623 1.7373784 1.5034479 0.8563897 0.65688956 0.49773562 0.8585763 1.0268997 1.4517748 1.4212838 1.2102307 1.0923978 0.556042 0.6557324 0.48612747 0.82771194 1.2878174 1.5990984 1.9993101 1.6651455 2.176894 1.5772563 1.989429 1.5395333 1.109271 0.9116598 1.4678935 1.2787718 1.146189 1.7947984 1.6735935 1.9001894 1.643563 1.5789088 1.1160855 1.1620119 1.315034 0.9168226 1.1035779 1.4877205 1.313939 1.6560163 1.6197467 1.812354 1.3706877 1.1797186 0.9089185 0.5471452 0.99857754 1.0431668 1.2191324 1.9309491 2.062963 2.0303411 2.1306295 1.6233808 1.2304696 1.3520707 1.369738 1.572754 1.7755853 1.4110177 1.1074115 0.93175584 1.3954408 1.0641716 1.4773183 1.2256377 1.3008245 1.5783914 1.9253744 2.2719731 2.0031965 1.7971485 1.7185123 1.4160943 1.323977 1.8931004 1.6628257 1.4887304 1.5844338 1.0165522 1.6149617 1.8639011 1.874284 2.507975 1.9930526 1.5585412 1.5599151 1.2864927 1.0236095 1.2039746 1.3673625 1.69568 1.726787 1.8288438 1.2408262 1.5789499 1.3262495 1.2749015 1.2315905 1.8171413 1.7810744 2.0755897 1.9891803 1.988822 1.5986258 1.2284214 1.3916351 1.1842253 2.3063736 1.7797631 1.9278665 2.0129251 1.8042076 2.0915773 1.5188609 1.8331708 1.9418683 1.5717928 1.7076409 1.5984087 1.6108732 1.6088866 1.2723581 1.472767 1.5305376 1.8073462 1.4612006 1.5225524 1.6401995 1.568018 1.2172921 1.1445374 1.6795363 1.9406052 1.7840252 1.7518424 2.052351 1.7936645 1.3591439 1.2616171 1.1793221 1.1624619 1.3763762 1.4677085 1.3925883 1.4998599 1.2497487 1.8176603 1.5243988 1.6546232 1.6507434 1.8580917 1.4229379 1.7566282 1.8453951 2.0776184 1.9561322 1.2085391 1.2612735 1.391267 1.4658687 1.6869328 1.4860381 1.850988 2.2538266 2.042305 1.8687645 2.2991323 2.590682 2.4016304 1.8994058 1.5591693 1.6925179 1.6235824 2.1467733 1.673582 1.7692137 1.490206 1.3464525 1.3241128 1.5805215 2.1392972 1.5706718 1.5119386 1.6962364 1.9509114 1.898661 1.5934824 1.777583 1.182707 1.4926077 1.3896431 1.8417672 1.7572367 1.5766345 1.6503837 1.7621331 1.4844329 1.4744296 1.8282208 1.7767063 2.605671 2.0750513 1.7458601 2.830883 2.585636 2.0606065 2.8231854 2.4142046 1.9548191 2.2302322 1.4916375 1.7629918 1.1207645 1.0136734 1.2318742 1.3506899 1.2863597 1.4894785 1.9694204 1.7952057 1.9142576 1.968055 2.3104167 1.6402891 1.2287647 1.2339076 1.2780665 1.5587872 1.4743028 1.4238274 1.2387233 1.3326532 1.41525 1.7219306 1.6092459 1.899371 2.26871 2.0356576 2.2200184 1.6251414 1.8471487 2.0576615 2.1473393 1.8556414 1.7416403 1.9089528 1.6314588 1.8227148 1.6536852 1.4085468 1.6271709 2.0701778 2.1040854 2.279409 1.8483701 2.2578905 1.6161562 1.7134123 1.8367339 1.7875947 1.7130723 1.5070571 1.1417117 1.2546817 1.3102262 1.3384932 1.8883994 1.5349221 1.5596834 1.6085447 1.8227998 1.7133332 1.6743324 1.4756632 1.7104064 2.0582058 2.170288 2.3651292 2.279067 2.2021823 1.618373 1.4958764 1.6594127 1.6723653 1.6261231 1.747481 2.1310863 1.8897096 1.8803934 2.0254903 1.8554455 2.2640254 1.8873692 1.4951097 1.7098942 1.1992767 1.2846578 1.433927 2.0116827 2.3886375 2.3763 2.1736503 2.297316 1.92894 2.1756263 2.0498228 1.710548 1.5920746 2.0934794 2.0743215 1.879681 1.6932387 1.6175528 1.7321495 1.858532 1.8485848 1.8279743 1.9397376 1.7822747 1.5117593 1.4821035 
4_SIREN_PDE         | 0.007848198 0.008627582 0.0055189966 0.007322679 0.007878227 0.00794252 0.012122513 0.006711655 0.006337155 0.0058006905 0.005867537 0.0061081704 0.0058511076 0.005196824 0.004951791 0.0059011956 0.009711526 0.0051249163 0.0067007537 0.0068166214 0.009836088 0.0067453976 0.0063346424 0.0052038645 0.007012759 0.011022479 0.009848666 0.008443647 0.008226179 0.009460387 0.011343746 0.007824529 0.0061220443 0.023869878 0.009591249 0.017466014 0.010213681 0.009247442 0.006375535 0.011305319 0.022071393 0.015350624 0.016564596 0.014539177 0.018650277 0.013277508 0.011396679 0.007237266 0.03599312 0.03584146 0.054836623 0.040346418 0.03309601 0.0831619 0.030191587 0.062398188 0.03775829 0.019265948 0.014138555 0.056417897 0.021648468 0.02411614 0.033856783 0.0516155 0.019216081 0.052622415 0.01655678 0.063118905 0.047586985 0.111390196 0.01678316 0.076780625 0.051622164 0.12439198 0.06608495 0.08722381 0.021193892 0.044774447 0.024526063 0.049375456 0.04810531 0.10187269 0.15284888 0.097557925 0.09467114 0.21780439 0.23192063 0.47525945 0.15037932 0.06400159 0.053487506 0.05790101 0.0972489 0.1851977 0.19783907 0.11510117 0.15196155 0.11213486 0.10491489 0.06877975 0.121492065 0.19179444 0.33702594 0.60717976 0.38801143 0.30214873 0.15267621 0.06622093 0.08456785 0.1898456 0.13005129 0.2377936 0.27005142 0.21782488 0.39166504 0.3713716 0.3400913 0.48005724 0.36233455 0.30190787 0.14302774 0.085827135 0.15327002 0.23100318 0.66693306 0.8198496 0.86365074 1.3635346 0.34179455 0.8094515 0.7334399 0.5297159 0.6548564 0.27545708 0.3702967 0.5859825 0.48972732 0.6125906 0.7326955 0.686287 0.2320442 0.24069668 0.21274236 0.3503703 0.44933167 0.70394164 1.2272052 1.1491917 1.1068332 0.42322358 0.24084157 0.3316486 0.21148306 0.40048912 0.81432486 0.8997398 1.1781449 1.2278721 0.97880816 0.87181824 0.64271134 0.8533549 0.8348692 1.0945075 1.0896752 1.3478696 0.73543024 1.1450849 0.60738224 0.8916011 0.85386455 0.521185 0.71783864 0.52518153 0.8809766 0.6050543 1.277188 1.121604 1.2559181 1.5478386 1.342548 1.5050929 1.0965164 0.99630046 0.43979415 0.608383 0.5719123 1.3205739 1.3250364 1.753602 1.6492914 1.4444618 0.8394649 0.6642577 0.50345176 0.83912885 1.00892 1.4150668 1.3759542 1.1540277 1.0369889 0.5267377 0.6136699 0.48308912 0.8209679 1.2713716 1.5299855 1.9217352 1.6528616 2.0429862 1.4416647 1.8910682 1.4947475 1.0719558 0.88468796 1.3628088 1.2461498 1.1149462 1.6976402 1.6205237 1.7750267 1.5121126 1.5027392 1.0564055 1.1321924 1.2477005 0.8900853 1.074646 1.3501141 1.2250966 1.5469226 1.5540242 1.7014548 1.2999401 1.1278532 0.8875329 0.5190918 0.9204829 0.95946616 1.1571522 1.7948338 1.9081384 1.9354852 2.0110276 1.523911 1.1998563 1.3319741 1.3074611 1.5067459 1.6570312 1.3139223 1.0479038 0.90997154 1.2635496 1.01413 1.4231479 1.1280234 1.2466297 1.5243047 1.8351308 2.1083949 1.6782426 1.6333408 1.5828906 1.3470583 1.2587484 1.7824453 1.5402081 1.4391727 1.4721185 1.0132456 1.468536 1.7291368 1.7237768 2.259294 1.8381321 1.5006136 1.4739724 1.2205752 0.9863111 1.1525902 1.230717 1.5644943 1.5440938 1.5537632 1.1914661 1.496476 1.1996557 1.1351576 1.154847 1.6794645 1.6498206 1.9119219 1.8580295 1.8376607 1.4501841 1.1376376 1.2798789 1.0325066 1.9694124 1.5560247 1.6503401 1.8443005 1.7110568 1.8601651 1.4354904 1.6760767 1.7725785 1.4413985 1.5814762 1.3809716 1.3800424 1.4095601 1.1730676 1.3362459 1.3643042 1.6089673 1.3754687 1.3841349 1.5072114 1.3899338 1.1266873 1.0798155 1.5583522 1.6776096 1.6070812 1.6181016 1.8697159 1.6674261 1.2786756 1.2003706 1.0893074 1.1188829 1.3294864 1.4063855 1.2982386 1.3812203 1.1393694 1.5690839 1.2837049 1.4951066 1.4739633 1.5682567 1.2797285 1.5319507 1.6600225 1.8541685 1.7000488 1.14781 1.1220751 1.2463775 1.2924372 1.4002764 1.3240972 1.710226 2.0172133 1.7914864 1.7398536 2.0499666 2.225454 2.1030324 1.648915 1.3464645 1.4169412 1.4143078 1.7734272 1.3866378 1.5329158 1.3387339 1.215906 1.2067693 1.3362911 1.6096182 1.244508 1.3702492 1.4936622 1.6824996 1.6328245 1.4459295 1.5456178 1.046994 1.2540067 1.0978035 1.3797352 1.3385847 1.3430895 1.4653553 1.4479564 1.3356936 1.3213502 1.5983133 1.5188472 1.9105004 1.6234173 1.4153994 2.1524563 1.8770798 1.6009244 2.1238906 1.8169842 1.4753679 1.7427187 1.1989596 1.399695 1.0337445 1.0001222 1.1555104 1.192266 1.1867051 1.3265142 1.5856378 1.5467075 1.6460168 1.5532172 1.7330911 1.2463458 1.0503875 1.0423717 1.1627779 1.3383662 1.3035693 1.2805068 1.1151948 1.1590674 1.1612089 1.3805526 1.2086931 1.4572827 1.7468966 1.5749751 1.7192085 1.2890683 1.4860908 1.593605 1.6781112 1.3258325 1.3412353 1.4320852 1.2175181 1.4892831 1.2562926 1.0884368 1.2245811 1.5842102 1.5755223 1.6341873 1.4341886 1.6500467 1.2722156 1.3290455 1.4121498 1.3286275 1.2506373 1.193464 0.97540766 1.0476346 1.0336915 1.0375339 1.2723264 1.1530036 1.2361424 1.3298793 1.3757797 1.4515619 1.4223843 1.2503688 1.2486787 1.456052 1.3874842 1.2190045 1.5278147 1.3415241 1.1606649 1.1720753 1.3157558 1.3654625 1.2791663 1.2558824 1.4385692 1.2544078 1.2842543 1.2821733 1.2047812 1.358667 1.1581261 0.952949 0.9951432 0.8843726 1.0242732 1.0320686 1.3705549 1.6503133 1.396436 1.4149995 1.3958695 1.4029388 1.5887403 1.374996 1.2545384 1.2113445 1.3486171 1.1856195 1.0704405 1.1051581 1.0584532 1.1308479 1.1895976 1.1601851 1.2417485 1.262547 1.2795675 1.1111895 1.0790327 
4_SIRED_PDE+ROWDY   | 0.016822902 0.016164498 0.014322765 0.01887292 0.027090734 0.022397948 0.20621759 0.009677475 0.013322381 0.036109183 0.016521484 0.042638987 0.02704851 0.020738237 0.077457376 0.0237926 0.1858355 0.024992377 0.061011855 0.024349758 0.07497786 0.023585578 0.018488014 0.02261441 0.058951396 0.027214816 0.10411105 0.10204387 0.13019113 0.035902083 0.05692041 0.021700846 0.02802168 0.22498228 0.05088686 0.065063655 0.03426512 0.15865733 0.037983827 0.045292404 0.098740265 0.07700781 0.042969983 0.049974494 0.064190276 0.056418087 0.12650107 0.24438213 0.23336668 0.19207588 0.17609474 0.12479418 0.05549815 0.24716972 0.07306089 0.23852451 0.19825548 0.23575848 0.1425024 0.26239145 0.08758118 0.06336672 0.08715141 0.42849183 0.17111711 0.13175711 0.05006475 0.16631521 0.22365813 0.17794187 0.06692257 0.061072476 0.049268935 0.21317379 0.2593539 0.47850046 0.15670565 0.1439524 0.12761588 0.16682078 0.20282547 0.29815593 0.5787453 0.30957305 0.2389736 0.3535183 0.2208888 0.6516694 0.34745532 0.2586953 0.35922396 0.24632199 0.21735342 0.3075347 0.25210476 0.15047081 0.15559381 0.11465297 0.23584051 0.23820856 0.18680076 0.37264517 0.29206735 0.7348384 0.42123872 0.44311634 0.32572222 0.489451 0.27639267 0.37621322 0.20435809 0.30736363 0.43910396 0.33851245 0.5942064 0.5549928 0.40920487 0.54264283 0.32323742 0.3144762 0.31406808 0.2519403 0.2542732 0.30370712 0.5326505 0.5662966 0.72014326 1.0214257 0.39327246 0.5924235 0.7536323 0.6660131 0.7265577 0.67805755 0.38276467 0.545243 0.5433335 0.5391615 0.6166966 0.533126 0.28804114 0.34232777 0.41157457 0.55027217 0.45084128 0.64129937 0.9882776 0.97101104 0.8233279 0.35467646 0.2807605 0.26066306 0.40995115 0.5267359 0.514234 0.6081116 0.9574256 0.8950754 0.8701132 0.7765974 0.7244078 0.6841881 0.783772 0.80494153 0.9026084 0.9816023 0.6664937 0.9151574 0.56638426 0.8685656 0.65011555 0.5258105 0.5943776 0.607155 0.7983949 0.7058401 1.1288714 1.0021589 1.1231083 1.1764927 0.9669014 1.1023996 1.0274222 0.9624541 0.5541878 0.64397424 0.59548116 0.99395 0.9855099 1.0612736 0.93886894 0.9298833 0.6895919 0.7469736 0.7761819 0.8083776 0.841939 1.2873602 1.0969646 0.83924943 0.7284196 0.4797174 0.5920466 0.5552679 0.6480712 1.0428305 1.3202752 1.7187974 1.4603952 1.3184079 1.2442698 1.1051505 1.2624822 0.80235094 0.83519703 0.8969355 1.0688652 1.0094372 1.1904296 1.1810877 0.8284131 1.0294976 1.0763303 0.9178801 0.9215646 1.0381616 0.8869355 0.92971814 1.214254 1.2027241 1.3431873 1.0503278 0.982465 0.9106541 0.97146446 0.8011206 0.5765111 0.6665318 0.7614367 0.9828954 1.0115007 0.9813235 1.2069532 1.6485584 1.1323451 0.9913802 1.2283338 1.028606 1.1368715 1.361271 0.93424284 0.776986 0.7641467 0.99741685 0.9389093 1.1641335 0.96645933 1.0865817 1.4471288 1.7146022 1.5526702 1.120981 1.1491953 1.1267442 1.040756 1.0731413 1.4196905 1.1866497 1.2645781 1.1999925 0.95766646 1.1300945 1.1601267 1.0454879 1.6698799 1.3583598 1.1787515 1.0643061 1.0204643 0.8361161 1.1253189 1.0077244 1.3127599 1.0007746 1.0078412 0.98206776 1.052754 0.8976162 0.941121 0.98207635 1.3857725 1.4634874 1.260858 1.1385763 1.3889241 1.1928083 1.1226891 1.1288484 0.92974585 1.295262 1.1960917 0.98333865 1.0566835 1.1767533 1.5497439 1.2958125 1.289844 1.3987207 1.00045 1.3589163 1.2554588 1.2905643 1.3692324 1.129052 1.1372172 1.0225065 1.1827599 1.25042 1.2769005 1.2495154 1.1928376 1.1055114 1.0314902 1.1246295 1.0973227 1.0535319 1.346291 1.4886496 1.1031114 1.0088534 1.0133998 1.0707209 1.0441774 1.1513126 1.1040034 1.1983804 1.22097 0.90434444 1.2801327 0.99725384 1.0981752 1.1022773 1.3807814 1.2660031 1.4328039 1.2939774 1.3333197 1.3736854 1.1013753 0.9691065 1.1408929 1.1859182 1.2942632 1.1121709 1.1734519 1.6970873 1.6305499 1.5963105 1.7579801 1.6900836 1.5339102 1.2816806 1.2623987 1.2681236 0.99711454 1.7099575 1.2554476 1.4171312 1.2027555 1.1329505 1.1600938 1.0740209 1.2271756 0.9814042 1.3104532 1.4882596 1.5264668 1.4741771 1.2572674 1.4598706 0.9894417 1.2005461 0.99160725 1.3750767 1.111878 0.98765594 1.2022392 1.0930555 1.2867268 1.1762974 1.3596452 1.1867455 1.3855834 1.4841214 1.4534444 1.538115 1.8683535 1.6827314 1.9096088 1.1485863 1.2539755 1.4064385 0.9708452 1.2783636 1.0564657 0.97618735 1.057854 0.9528393 1.0487133 1.3269955 1.5714834 1.4314262 1.3396106 1.2411891 1.8450204 1.1691079 1.1138262 0.93316966 1.1106734 1.3178333 1.2914605 1.2361581 1.0979618 1.1734313 1.2143639 1.0662808 1.1584024 1.6054397 1.7592402 1.7056042 1.8406012 1.2053075 1.3508 1.5292057 1.1298541 0.99233913 1.2229085 1.2965705 1.2311466 1.0579576 1.2323726 1.2582287 1.3182335 1.3587531 1.6716582 1.9095207 1.61974 1.8377777 1.339062 1.2047389 1.3769517 1.5318414 1.2971562 1.2316265 0.9617031 0.99709404 0.99695706 1.0446979 1.089926 1.3092636 1.2544955 1.2808322 1.4618869 1.470343 1.5073217 1.2932217 1.2862918 1.2714614 1.5023206 1.071544 1.220658 1.4246422 1.1382426 1.2148317 1.2905121 1.2215507 1.0946164 1.321641 1.7559658 1.1376384 1.285145 1.4731338 1.2199625 1.3453327 1.1873351 1.03145 1.0072159 0.9786396 1.1022221 0.96720093 1.4448396 1.9665601 1.4955763 1.166472 1.5388467 1.6999444 1.2660468 1.1368932 1.4334589 1.3270108 1.4194642 1.2756033 1.3208073 1.0988034 0.9034183 1.1676453 1.3315732 1.3871804 1.4121419 1.5511776 1.2530819 1.1729646 1.1420317 
