"Step","hidden_size_512_9_pinn - loss","hidden_size_512_9_pinn - loss__MIN","hidden_size_512_9_pinn - loss__MAX"
"105","0.03728076070547104","0.03728076070547104","0.03728076070547104"
"106","0.0334915965795517","0.0334915965795517","0.0334915965795517"
"107","0.03320162370800972","0.03320162370800972","0.03320162370800972"
"108","0.031032081693410873","0.031032081693410873","0.031032081693410873"
"109","0.03253985196352005","0.03253985196352005","0.03253985196352005"
"110","0.032506465911865234","0.032506465911865234","0.032506465911865234"
"111","0.03335338085889816","0.03335338085889816","0.03335338085889816"
"112","0.03375265747308731","0.03375265747308731","0.03375265747308731"
"113","0.03288854658603668","0.03288854658603668","0.03288854658603668"
"114","0.03733927011489868","0.03733927011489868","0.03733927011489868"
"115","0.03104863315820694","0.03104863315820694","0.03104863315820694"
"116","0.03123413398861885","0.03123413398861885","0.03123413398861885"
"117","0.03158274292945862","0.03158274292945862","0.03158274292945862"
"118","0.035486988723278046","0.035486988723278046","0.035486988723278046"
"119","0.030970100313425064","0.030970100313425064","0.030970100313425064"
"120","0.02963767573237419","0.02963767573237419","0.02963767573237419"
"121","0.03147723525762558","0.03147723525762558","0.03147723525762558"
"122","0.03090270608663559","0.03090270608663559","0.03090270608663559"
"123","0.029868464916944504","0.029868464916944504","0.029868464916944504"
"124","0.030224626883864403","0.030224626883864403","0.030224626883864403"
"125","0.03043244779109955","0.03043244779109955","0.03043244779109955"
"126","0.029497578740119934","0.029497578740119934","0.029497578740119934"
"127","0.029727108776569366","0.029727108776569366","0.029727108776569366"
"128","0.031324151903390884","0.031324151903390884","0.031324151903390884"
"129","0.03291706368327141","0.03291706368327141","0.03291706368327141"
"130","0.031282633543014526","0.031282633543014526","0.031282633543014526"
"131","0.032071180641651154","0.032071180641651154","0.032071180641651154"
"132","0.02849762514233589","0.02849762514233589","0.02849762514233589"
"133","0.03176920861005783","0.03176920861005783","0.03176920861005783"
"134","0.03073509782552719","0.03073509782552719","0.03073509782552719"
"135","0.030744362622499466","0.030744362622499466","0.030744362622499466"
"136","0.0322834812104702","0.0322834812104702","0.0322834812104702"
"137","0.030952829867601395","0.030952829867601395","0.030952829867601395"
"138","0.031350184231996536","0.031350184231996536","0.031350184231996536"
"139","0.030363231897354126","0.030363231897354126","0.030363231897354126"
"140","0.030715640634298325","0.030715640634298325","0.030715640634298325"
"141","0.03229615464806557","0.03229615464806557","0.03229615464806557"
"142","0.033634912222623825","0.033634912222623825","0.033634912222623825"
"143","0.030742229893803596","0.030742229893803596","0.030742229893803596"
"144","0.02984749898314476","0.02984749898314476","0.02984749898314476"
"145","0.0343395434319973","0.0343395434319973","0.0343395434319973"
"146","0.031025586649775505","0.031025586649775505","0.031025586649775505"
"147","0.03520766273140907","0.03520766273140907","0.03520766273140907"
"148","0.030090253800153732","0.030090253800153732","0.030090253800153732"
"149","0.031456004828214645","0.031456004828214645","0.031456004828214645"
"150","0.02878524921834469","0.02878524921834469","0.02878524921834469"
"151","0.03126510605216026","0.03126510605216026","0.03126510605216026"
"152","0.029325425624847412","0.029325425624847412","0.029325425624847412"
"153","0.03286245837807655","0.03286245837807655","0.03286245837807655"
"154","0.029100779443979263","0.029100779443979263","0.029100779443979263"
"155","0.029801778495311737","0.029801778495311737","0.029801778495311737"
"156","0.029991695657372475","0.029991695657372475","0.029991695657372475"
"157","0.03323248773813248","0.03323248773813248","0.03323248773813248"
"158","0.029075397178530693","0.029075397178530693","0.029075397178530693"
"159","0.031891707330942154","0.031891707330942154","0.031891707330942154"
"160","0.030392443761229515","0.030392443761229515","0.030392443761229515"
"161","0.03715421259403229","0.03715421259403229","0.03715421259403229"
"162","0.03072032332420349","0.03072032332420349","0.03072032332420349"
"163","0.03371446579694748","0.03371446579694748","0.03371446579694748"
"164","0.02997562289237976","0.02997562289237976","0.02997562289237976"
"165","0.03154424950480461","0.03154424950480461","0.03154424950480461"
"166","0.030900830402970314","0.030900830402970314","0.030900830402970314"
"167","0.029209885746240616","0.029209885746240616","0.029209885746240616"
"168","0.03120681457221508","0.03120681457221508","0.03120681457221508"
"169","0.028479881584644318","0.028479881584644318","0.028479881584644318"
"170","0.029818106442689896","0.029818106442689896","0.029818106442689896"
"171","0.029822150245308876","0.029822150245308876","0.029822150245308876"
"172","0.026960762217640877","0.026960762217640877","0.026960762217640877"
"173","0.028048262000083923","0.028048262000083923","0.028048262000083923"
"174","0.026949021965265274","0.026949021965265274","0.026949021965265274"
"175","0.02912951447069645","0.02912951447069645","0.02912951447069645"
"176","0.027638863772153854","0.027638863772153854","0.027638863772153854"
"177","0.027949737384915352","0.027949737384915352","0.027949737384915352"
"178","0.028475593775510788","0.028475593775510788","0.028475593775510788"
"179","0.02789698913693428","0.02789698913693428","0.02789698913693428"
"180","0.028309689834713936","0.028309689834713936","0.028309689834713936"
"181","0.028116049244999886","0.028116049244999886","0.028116049244999886"
"182","0.027280235663056374","0.027280235663056374","0.027280235663056374"
"183","0.02640673518180847","0.02640673518180847","0.02640673518180847"
"184","0.028390618041157722","0.028390618041157722","0.028390618041157722"
"185","0.026413392275571823","0.026413392275571823","0.026413392275571823"
"186","0.02741445228457451","0.02741445228457451","0.02741445228457451"
"187","0.027085382491350174","0.027085382491350174","0.027085382491350174"
"188","0.02479483187198639","0.02479483187198639","0.02479483187198639"
"189","0.02711840160191059","0.02711840160191059","0.02711840160191059"
"190","0.027442287653684616","0.027442287653684616","0.027442287653684616"
"191","0.026196256279945374","0.026196256279945374","0.026196256279945374"
"192","0.026004228740930557","0.026004228740930557","0.026004228740930557"
"193","0.02753191441297531","0.02753191441297531","0.02753191441297531"
"194","0.02577958256006241","0.02577958256006241","0.02577958256006241"
"195","0.025860600173473358","0.025860600173473358","0.025860600173473358"
"196","0.025457236915826797","0.025457236915826797","0.025457236915826797"
"197","0.02637546882033348","0.02637546882033348","0.02637546882033348"
"198","0.02664075791835785","0.02664075791835785","0.02664075791835785"
"199","0.027596501633524895","0.027596501633524895","0.027596501633524895"
"200","0.02557591162621975","0.02557591162621975","0.02557591162621975"
"201","0.02583674155175686","0.02583674155175686","0.02583674155175686"
"202","0.027350028976798058","0.027350028976798058","0.027350028976798058"
"203","0.027069630101323128","0.027069630101323128","0.027069630101323128"
"204","0.02695447765290737","0.02695447765290737","0.02695447765290737"
"205","0.027748890221118927","0.027748890221118927","0.027748890221118927"
"206","0.031291816383600235","0.031291816383600235","0.031291816383600235"
"207","0.027842944487929344","0.027842944487929344","0.027842944487929344"
"208","0.027612945064902306","0.027612945064902306","0.027612945064902306"
"209","0.0275386031717062","0.0275386031717062","0.0275386031717062"
"210","0.026779212057590485","0.026779212057590485","0.026779212057590485"
"211","0.02664424479007721","0.02664424479007721","0.02664424479007721"
"212","0.026416664943099022","0.026416664943099022","0.026416664943099022"
"213","0.027144990861415863","0.027144990861415863","0.027144990861415863"
"214","0.026349537074565887","0.026349537074565887","0.026349537074565887"
"215","0.02678428217768669","0.02678428217768669","0.02678428217768669"
"216","0.025682251900434494","0.025682251900434494","0.025682251900434494"
"217","0.0251667071133852","0.0251667071133852","0.0251667071133852"
"218","0.02638338878750801","0.02638338878750801","0.02638338878750801"
"219","0.027543164789676666","0.027543164789676666","0.027543164789676666"
"220","0.025495732203125954","0.025495732203125954","0.025495732203125954"
"221","0.026099713519215584","0.026099713519215584","0.026099713519215584"
"222","0.025464484468102455","0.025464484468102455","0.025464484468102455"
"223","0.028555072844028473","0.028555072844028473","0.028555072844028473"
"224","0.03132990747690201","0.03132990747690201","0.03132990747690201"
"225","0.02641030214726925","0.02641030214726925","0.02641030214726925"
"226","0.0269019715487957","0.0269019715487957","0.0269019715487957"
"227","0.02833501808345318","0.02833501808345318","0.02833501808345318"
"228","0.02982504852116108","0.02982504852116108","0.02982504852116108"
"229","0.02698175236582756","0.02698175236582756","0.02698175236582756"
"230","0.02895360067486763","0.02895360067486763","0.02895360067486763"
"231","0.028033537790179253","0.028033537790179253","0.028033537790179253"
"232","0.027117304503917694","0.027117304503917694","0.027117304503917694"
"233","0.028805401176214218","0.028805401176214218","0.028805401176214218"
"234","0.028995251283049583","0.028995251283049583","0.028995251283049583"
"235","0.02872326411306858","0.02872326411306858","0.02872326411306858"
"236","0.02864103764295578","0.02864103764295578","0.02864103764295578"
"237","0.03012249805033207","0.03012249805033207","0.03012249805033207"
"238","0.02702249586582184","0.02702249586582184","0.02702249586582184"
"239","0.02772485837340355","0.02772485837340355","0.02772485837340355"
"240","0.02955261990427971","0.02955261990427971","0.02955261990427971"
"241","0.02755478024482727","0.02755478024482727","0.02755478024482727"
"242","0.027124926447868347","0.027124926447868347","0.027124926447868347"
"243","0.025922823697328568","0.025922823697328568","0.025922823697328568"
"244","0.02810831367969513","0.02810831367969513","0.02810831367969513"
"245","0.027629751712083817","0.027629751712083817","0.027629751712083817"
"246","0.026189900934696198","0.026189900934696198","0.026189900934696198"
"247","0.027630092576146126","0.027630092576146126","0.027630092576146126"
"248","0.026641761884093285","0.026641761884093285","0.026641761884093285"
"249","0.024359147995710373","0.024359147995710373","0.024359147995710373"
"250","0.025387180969119072","0.025387180969119072","0.025387180969119072"
"251","0.025390198454260826","0.025390198454260826","0.025390198454260826"
"252","0.025983672589063644","0.025983672589063644","0.025983672589063644"
"253","0.026977386325597763","0.026977386325597763","0.026977386325597763"
"254","0.025805914774537086","0.025805914774537086","0.025805914774537086"
"255","0.024513904005289078","0.024513904005289078","0.024513904005289078"
"256","0.026509247720241547","0.026509247720241547","0.026509247720241547"
"257","0.024884507060050964","0.024884507060050964","0.024884507060050964"
"258","0.024954283609986305","0.024954283609986305","0.024954283609986305"
"259","0.023940296843647957","0.023940296843647957","0.023940296843647957"
"260","0.023523986339569092","0.023523986339569092","0.023523986339569092"
"261","0.024587566033005714","0.024587566033005714","0.024587566033005714"
"262","0.02581649459898472","0.02581649459898472","0.02581649459898472"
"263","0.02436020039021969","0.02436020039021969","0.02436020039021969"
"264","0.023720383644104004","0.023720383644104004","0.023720383644104004"
"265","0.024397093802690506","0.024397093802690506","0.024397093802690506"
"266","0.024663131684064865","0.024663131684064865","0.024663131684064865"
"267","0.025959592312574387","0.025959592312574387","0.025959592312574387"
"268","0.024468250572681427","0.024468250572681427","0.024468250572681427"
"269","0.02525908499956131","0.02525908499956131","0.02525908499956131"
"270","0.026546213775873184","0.026546213775873184","0.026546213775873184"
"271","0.02514207549393177","0.02514207549393177","0.02514207549393177"
"272","0.024536147713661194","0.024536147713661194","0.024536147713661194"
"273","0.025362342596054077","0.025362342596054077","0.025362342596054077"
"274","0.024631090462207794","0.024631090462207794","0.024631090462207794"
"275","0.025711731985211372","0.025711731985211372","0.025711731985211372"
"276","0.026056233793497086","0.026056233793497086","0.026056233793497086"
"277","0.02464681677520275","0.02464681677520275","0.02464681677520275"
"278","0.02578844502568245","0.02578844502568245","0.02578844502568245"
"279","0.024714330211281776","0.024714330211281776","0.024714330211281776"
"280","0.02599872648715973","0.02599872648715973","0.02599872648715973"
"281","0.02511829137802124","0.02511829137802124","0.02511829137802124"
"282","0.024653611704707146","0.024653611704707146","0.024653611704707146"
"283","0.025291847065091133","0.025291847065091133","0.025291847065091133"
"284","0.024481575936079025","0.024481575936079025","0.024481575936079025"
"285","0.023264579474925995","0.023264579474925995","0.023264579474925995"
"286","0.026291996240615845","0.026291996240615845","0.026291996240615845"
"287","0.02498832531273365","0.02498832531273365","0.02498832531273365"
"288","0.024981534108519554","0.024981534108519554","0.024981534108519554"
"289","0.02529698796570301","0.02529698796570301","0.02529698796570301"
"290","0.02669619768857956","0.02669619768857956","0.02669619768857956"
"291","0.02691631019115448","0.02691631019115448","0.02691631019115448"
"292","0.025851622223854065","0.025851622223854065","0.025851622223854065"
"293","0.02557387948036194","0.02557387948036194","0.02557387948036194"
"294","0.025834010913968086","0.025834010913968086","0.025834010913968086"
"295","0.026540203019976616","0.026540203019976616","0.026540203019976616"
"296","0.024390459060668945","0.024390459060668945","0.024390459060668945"
"297","0.026278549805283546","0.026278549805283546","0.026278549805283546"
"298","0.026427173987030983","0.026427173987030983","0.026427173987030983"
"299","0.02798561006784439","0.02798561006784439","0.02798561006784439"
"300","0.026215771213173866","0.026215771213173866","0.026215771213173866"
"301","0.031239647418260574","0.031239647418260574","0.031239647418260574"
"302","0.026193544268608093","0.026193544268608093","0.026193544268608093"
"303","0.02780603989958763","0.02780603989958763","0.02780603989958763"
"304","0.027862809598445892","0.027862809598445892","0.027862809598445892"
"305","0.026980072259902954","0.026980072259902954","0.026980072259902954"
"306","0.026478517800569534","0.026478517800569534","0.026478517800569534"
"307","0.026784749701619148","0.026784749701619148","0.026784749701619148"
"308","0.027167491614818573","0.027167491614818573","0.027167491614818573"
"309","0.028591793030500412","0.028591793030500412","0.028591793030500412"
"310","0.0259249284863472","0.0259249284863472","0.0259249284863472"
"311","0.02806800976395607","0.02806800976395607","0.02806800976395607"
"312","0.028750190511345863","0.028750190511345863","0.028750190511345863"
"313","0.027805067598819733","0.027805067598819733","0.027805067598819733"
"314","0.027067232877016068","0.027067232877016068","0.027067232877016068"
"315","0.031185271218419075","0.031185271218419075","0.031185271218419075"
"316","0.02570108138024807","0.02570108138024807","0.02570108138024807"
"317","0.02546778880059719","0.02546778880059719","0.02546778880059719"
"318","0.02885269746184349","0.02885269746184349","0.02885269746184349"
"319","0.0261482335627079","0.0261482335627079","0.0261482335627079"
"320","0.025560293346643448","0.025560293346643448","0.025560293346643448"
"321","0.02624431438744068","0.02624431438744068","0.02624431438744068"
"322","0.025107506662607193","0.025107506662607193","0.025107506662607193"
"323","0.02596605010330677","0.02596605010330677","0.02596605010330677"
"324","0.024111907929182053","0.024111907929182053","0.024111907929182053"
"325","0.026598025113344193","0.026598025113344193","0.026598025113344193"
"326","0.024253690615296364","0.024253690615296364","0.024253690615296364"
"327","0.026281200349330902","0.026281200349330902","0.026281200349330902"
"328","0.027870066463947296","0.027870066463947296","0.027870066463947296"
"329","0.025595922023057938","0.025595922023057938","0.025595922023057938"
"330","0.026616672053933144","0.026616672053933144","0.026616672053933144"
"331","0.026603803038597107","0.026603803038597107","0.026603803038597107"
"332","0.02610122226178646","0.02610122226178646","0.02610122226178646"
"333","0.027326468378305435","0.027326468378305435","0.027326468378305435"
"334","0.025675002485513687","0.025675002485513687","0.025675002485513687"
"335","0.025578567758202553","0.025578567758202553","0.025578567758202553"
"336","0.025793181732296944","0.025793181732296944","0.025793181732296944"
"337","0.024639591574668884","0.024639591574668884","0.024639591574668884"
"338","0.02767573855817318","0.02767573855817318","0.02767573855817318"
"339","0.025770584121346474","0.025770584121346474","0.025770584121346474"
"340","0.02501903846859932","0.02501903846859932","0.02501903846859932"
"341","0.025925854220986366","0.025925854220986366","0.025925854220986366"
"342","0.025434236973524094","0.025434236973524094","0.025434236973524094"
"343","0.026143088936805725","0.026143088936805725","0.026143088936805725"
"344","0.023827191442251205","0.023827191442251205","0.023827191442251205"
"345","0.02437150478363037","0.02437150478363037","0.02437150478363037"
"346","0.0267197135835886","0.0267197135835886","0.0267197135835886"
"347","0.02390495128929615","0.02390495128929615","0.02390495128929615"
"348","0.024815740063786507","0.024815740063786507","0.024815740063786507"
"349","0.02365393191576004","0.02365393191576004","0.02365393191576004"
"350","0.023427434265613556","0.023427434265613556","0.023427434265613556"
"351","0.023403793573379517","0.023403793573379517","0.023403793573379517"
"352","0.025001296773552895","0.025001296773552895","0.025001296773552895"
"353","0.022998511791229248","0.022998511791229248","0.022998511791229248"
"354","0.023653915151953697","0.023653915151953697","0.023653915151953697"
"355","0.023061608895659447","0.023061608895659447","0.023061608895659447"
"356","0.023375142365694046","0.023375142365694046","0.023375142365694046"
"357","0.02278168313205242","0.02278168313205242","0.02278168313205242"
"358","0.024407556280493736","0.024407556280493736","0.024407556280493736"
"359","0.02346763387322426","0.02346763387322426","0.02346763387322426"
"360","0.02337556891143322","0.02337556891143322","0.02337556891143322"
"361","0.023416437208652496","0.023416437208652496","0.023416437208652496"
"362","0.02267964370548725","0.02267964370548725","0.02267964370548725"
"363","0.02304971031844616","0.02304971031844616","0.02304971031844616"
"364","0.025143347680568695","0.025143347680568695","0.025143347680568695"
"365","0.023584682494401932","0.023584682494401932","0.023584682494401932"
"366","0.022590365260839462","0.022590365260839462","0.022590365260839462"
"367","0.023628786206245422","0.023628786206245422","0.023628786206245422"
"368","0.025118542835116386","0.025118542835116386","0.025118542835116386"
"369","0.025624794885516167","0.025624794885516167","0.025624794885516167"
"370","0.023348791524767876","0.023348791524767876","0.023348791524767876"
"371","0.024586904793977737","0.024586904793977737","0.024586904793977737"
"372","0.023200111463665962","0.023200111463665962","0.023200111463665962"
"373","0.023806389421224594","0.023806389421224594","0.023806389421224594"
"374","0.025428760796785355","0.025428760796785355","0.025428760796785355"
"375","0.02478322759270668","0.02478322759270668","0.02478322759270668"
"376","0.024030836299061775","0.024030836299061775","0.024030836299061775"
"377","0.02910664677619934","0.02910664677619934","0.02910664677619934"
"378","0.02375471033155918","0.02375471033155918","0.02375471033155918"
"379","0.024975895881652832","0.024975895881652832","0.024975895881652832"
"380","0.026516001671552658","0.026516001671552658","0.026516001671552658"
"381","0.02488885261118412","0.02488885261118412","0.02488885261118412"
"382","0.023566456511616707","0.023566456511616707","0.023566456511616707"
"383","0.027241405099630356","0.027241405099630356","0.027241405099630356"
"384","0.024448620155453682","0.024448620155453682","0.024448620155453682"
"385","0.023297704756259918","0.023297704756259918","0.023297704756259918"
"386","0.02403254620730877","0.02403254620730877","0.02403254620730877"
"387","0.023647664114832878","0.023647664114832878","0.023647664114832878"
"388","0.025016479194164276","0.025016479194164276","0.025016479194164276"
"389","0.02642294019460678","0.02642294019460678","0.02642294019460678"
"390","0.024388441815972328","0.024388441815972328","0.024388441815972328"
"391","0.025753233581781387","0.025753233581781387","0.025753233581781387"
"392","0.0259880181401968","0.0259880181401968","0.0259880181401968"
"393","0.02560674212872982","0.02560674212872982","0.02560674212872982"
"394","0.023992108181118965","0.023992108181118965","0.023992108181118965"
"395","0.0257570743560791","0.0257570743560791","0.0257570743560791"
"396","0.023819072172045708","0.023819072172045708","0.023819072172045708"
"397","0.026227794587612152","0.026227794587612152","0.026227794587612152"
"398","0.025569867342710495","0.025569867342710495","0.025569867342710495"
"399","0.02540956437587738","0.02540956437587738","0.02540956437587738"
"400","0.02287132479250431","0.02287132479250431","0.02287132479250431"
"401","0.023441005498170853","0.023441005498170853","0.023441005498170853"
"402","0.025996394455432892","0.025996394455432892","0.025996394455432892"
"403","0.024512307718396187","0.024512307718396187","0.024512307718396187"
"404","0.024075619876384735","0.024075619876384735","0.024075619876384735"
"405","0.02491714060306549","0.02491714060306549","0.02491714060306549"
"406","0.02619239315390587","0.02619239315390587","0.02619239315390587"
"407","0.02584017813205719","0.02584017813205719","0.02584017813205719"
"408","0.024528488516807556","0.024528488516807556","0.024528488516807556"
"409","0.024576693773269653","0.024576693773269653","0.024576693773269653"
"410","0.029499411582946777","0.029499411582946777","0.029499411582946777"
"411","0.02459455467760563","0.02459455467760563","0.02459455467760563"
"412","0.024702653288841248","0.024702653288841248","0.024702653288841248"
"413","0.024669019505381584","0.024669019505381584","0.024669019505381584"
"414","0.028250988572835922","0.028250988572835922","0.028250988572835922"
"415","0.023943139240145683","0.023943139240145683","0.023943139240145683"
"416","0.02368197590112686","0.02368197590112686","0.02368197590112686"
"417","0.023222222924232483","0.023222222924232483","0.023222222924232483"
"418","0.024250203743577003","0.024250203743577003","0.024250203743577003"
"419","0.024612482637166977","0.024612482637166977","0.024612482637166977"
"420","0.023658307269215584","0.023658307269215584","0.023658307269215584"
"421","0.023675989359617233","0.023675989359617233","0.023675989359617233"
"422","0.0222335122525692","0.0222335122525692","0.0222335122525692"
"423","0.026514995843172073","0.026514995843172073","0.026514995843172073"
"424","0.022069696336984634","0.022069696336984634","0.022069696336984634"
"425","0.025356369093060493","0.025356369093060493","0.025356369093060493"
"426","0.0225186999887228","0.0225186999887228","0.0225186999887228"
"427","0.021901270374655724","0.021901270374655724","0.021901270374655724"
"428","0.022318322211503983","0.022318322211503983","0.022318322211503983"
"429","0.02241942659020424","0.02241942659020424","0.02241942659020424"
"430","0.022932276129722595","0.022932276129722595","0.022932276129722595"
"431","0.02210994064807892","0.02210994064807892","0.02210994064807892"
"432","0.022623680531978607","0.022623680531978607","0.022623680531978607"
"433","0.02274223044514656","0.02274223044514656","0.02274223044514656"
"434","0.021449873223900795","0.021449873223900795","0.021449873223900795"
"435","0.021966490894556046","0.021966490894556046","0.021966490894556046"
"436","0.021405991166830063","0.021405991166830063","0.021405991166830063"
"437","0.020985625684261322","0.020985625684261322","0.020985625684261322"
"438","0.0228384118527174","0.0228384118527174","0.0228384118527174"
"439","0.020721012726426125","0.020721012726426125","0.020721012726426125"
"440","0.021336156874895096","0.021336156874895096","0.021336156874895096"
"441","0.02254856750369072","0.02254856750369072","0.02254856750369072"
"442","0.022296631708741188","0.022296631708741188","0.022296631708741188"
"443","0.022377625107765198","0.022377625107765198","0.022377625107765198"
"444","0.022890441119670868","0.022890441119670868","0.022890441119670868"
"445","0.02369077503681183","0.02369077503681183","0.02369077503681183"
"446","0.022357821464538574","0.022357821464538574","0.022357821464538574"
